"Data","Hora.Chegada","Chamada","Hora.Chamada","Guiche","Tempo.Espera","arrivalTimestamp","servStartTimestamp","turno","Tipo","waitingTime","servDuration","timediff"
"2016/03/07","18:59:50","A227","19:03:05","5","3",2016-03-07 18:59:50,2016-03-07 19:03:05,"3","A",195,996,4
"2016/03/07","19:00:16","A228","19:03:49","8","3",2016-03-07 19:00:16,2016-03-07 19:03:49,"3","A",213,58,26
"2016/03/07","19:01:15","A229","19:03:56","10","2",2016-03-07 19:01:15,2016-03-07 19:03:56,"3","A",161,11,59
"2016/03/07","19:01:24","A230","19:04:07","10","2",2016-03-07 19:01:24,2016-03-07 19:04:07,"3","A",163,458,9
"2016/03/07","19:01:59","A231","19:04:47","8","2",2016-03-07 19:01:59,2016-03-07 19:04:47,"3","A",168,22,35
"2016/03/07","19:02:08","A232","19:05:09","8","3",2016-03-07 19:02:08,2016-03-07 19:05:09,"3","A",181,434,9
"2016/03/07","19:02:14","A233","19:06:14","4","4",2016-03-07 19:02:14,2016-03-07 19:06:14,"3","A",240,59,6
"2016/03/07","19:03:16","A234","19:07:13","4","3",2016-03-07 19:03:16,2016-03-07 19:07:13,"3","A",237,63,62
"2016/03/07","19:04:03","A235","19:07:24","6","3",2016-03-07 19:04:03,2016-03-07 19:07:24,"3","A",201,280,47
"2016/03/07","19:04:33","A236","19:08:16","4","3",2016-03-07 19:04:33,2016-03-07 19:08:16,"3","A",223,898,30
"2016/03/07","19:04:39","A237","19:08:38","3","3",2016-03-07 19:04:39,2016-03-07 19:08:38,"3","A",239,12,6
"2016/03/07","19:05:28","A238","19:08:50","3","3",2016-03-07 19:05:28,2016-03-07 19:08:50,"3","A",202,125,49
"2016/03/07","19:05:50","A239","19:10:47","9","4",2016-03-07 19:05:50,2016-03-07 19:10:47,"3","A",297,27,22
"2016/03/07","19:06:09","A240","19:10:55","3","4",2016-03-07 19:06:09,2016-03-07 19:10:55,"3","A",286,343,19
"2016/03/07","19:06:51","A241","19:11:14","9","4",2016-03-07 19:06:51,2016-03-07 19:11:14,"3","A",263,240,42
"2016/03/07","19:07:54","A242","19:11:45","10","3",2016-03-07 19:07:54,2016-03-07 19:11:45,"3","A",231,68,63
"2016/03/07","19:08:17","A243","19:12:04","6","3",2016-03-07 19:08:17,2016-03-07 19:12:04,"3","A",227,68,23
"2016/03/07","19:08:23","A244","19:12:23","8","4",2016-03-07 19:08:23,2016-03-07 19:12:23,"3","A",240,51,6
"2016/03/07","19:08:32","A245","19:12:35","7","4",2016-03-07 19:08:32,2016-03-07 19:12:35,"3","A",243,18,9
"2016/03/07","19:09:59","A246","19:12:53","7","2",2016-03-07 19:09:59,2016-03-07 19:12:53,"3","A",174,1385,87
"2016/03/07","19:10:28","A247","19:12:53","10","2",2016-03-07 19:10:28,2016-03-07 19:12:53,"3","A",145,1027,29
"2016/03/07","19:11:17","A248","19:13:12","6","1",2016-03-07 19:11:17,2016-03-07 19:13:12,"3","A",115,1715,49
"2016/03/07","19:11:22","A249","19:13:14","8","1",2016-03-07 19:11:22,2016-03-07 19:13:14,"3","A",112,110,5
"2016/03/07","19:12:00","A250","19:15:04","8","3",2016-03-07 19:12:00,2016-03-07 19:15:04,"3","A",184,353,38
"2016/03/07","19:13:07","A251","19:15:14","9","2",2016-03-07 19:13:07,2016-03-07 19:15:14,"3","A",127,515,67
"2016/03/07","19:13:17","E007","19:13:36","16","0",2016-03-07 19:13:17,2016-03-07 19:13:36,"3","E",19,380,10
"2016/03/07","19:16:26","A252","19:16:38","3","0",2016-03-07 19:16:26,2016-03-07 19:16:38,"3","A",12,3864,189
"2016/03/07","19:18:18","A253","19:19:41","5","1",2016-03-07 19:18:18,2016-03-07 19:19:41,"3","A",83,377,112
"2016/03/07","19:18:59","E008","19:28:39","16","9",2016-03-07 19:18:59,2016-03-07 19:28:39,"3","E",580,920,41
"2016/03/07","19:19:54","EP001","19:19:56","16","0",2016-03-07 19:19:54,2016-03-07 19:19:56,"3","EP",2,523,55
"2016/03/07","19:20:37","A254","19:20:57","8","0",2016-03-07 19:20:37,2016-03-07 19:20:57,"3","A",20,60,43
"2016/03/07","19:21:25","A255","19:21:57","8","0",2016-03-07 19:21:25,2016-03-07 19:21:57,"3","A",32,838,48
"2016/03/07","19:21:50","A256","19:23:14","4","1",2016-03-07 19:21:50,2016-03-07 19:23:14,"3","A",84,1884,25
"2016/03/07","19:22:13","A257","19:23:49","9","1",2016-03-07 19:22:13,2016-03-07 19:23:49,"3","A",96,152,23
"2016/03/07","19:25:53","A258","19:25:58","5","0",2016-03-07 19:25:53,2016-03-07 19:25:58,"3","A",5,147,220
"2016/03/07","19:25:58","A259","19:26:21","9","0",2016-03-07 19:25:58,2016-03-07 19:26:21,"3","A",23,1500,5
"2016/03/07","19:28:21","A260","19:28:25","5","0",2016-03-07 19:28:21,2016-03-07 19:28:25,"3","A",4,1864,143
"2016/03/07","19:28:54","A261","19:30:00","10","1",2016-03-07 19:28:54,2016-03-07 19:30:00,"3","A",66,2258,33
"2016/03/07","19:35:24","A262","19:35:55","8","0",2016-03-07 19:35:24,2016-03-07 19:35:55,"3","A",31,1133,390
"2016/03/07","19:35:27","A263","19:35:58","7","0",2016-03-07 19:35:27,2016-03-07 19:35:58,"3","A",31,555,3
"2016/03/07","19:41:34","A264","19:41:47","6","0",2016-03-07 19:41:34,2016-03-07 19:41:47,"3","A",13,807,367
"2016/03/07","19:43:55","E009","19:43:59","16","0",2016-03-07 19:43:55,2016-03-07 19:43:59,"3","E",4,563,141
"2016/03/07","19:45:07","A265","19:45:13","7","0",2016-03-07 19:45:07,2016-03-07 19:45:13,"3","A",6,1036,72
"2016/03/07","19:51:10","A266","19:51:21","9","0",2016-03-07 19:51:10,2016-03-07 19:51:21,"3","A",11,424,363
"2016/03/07","19:51:34","E010","19:53:22","16","1",2016-03-07 19:51:34,2016-03-07 19:53:22,"3","E",108,13,24
"2016/03/07","19:51:45","E011","19:53:35","16","1",2016-03-07 19:51:45,2016-03-07 19:53:35,"3","E",110,2048,11
"2016/03/07","19:54:28","A267","19:54:38","4","0",2016-03-07 19:54:28,2016-03-07 19:54:38,"3","A",10,150,163
"2016/03/07","19:54:44","A268","19:54:48","8","0",2016-03-07 19:54:44,2016-03-07 19:54:48,"3","A",4,325,16
"2016/03/07","19:55:04","A269","19:55:14","6","0",2016-03-07 19:55:04,2016-03-07 19:55:14,"3","A",10,583,20
"2016/03/07","19:56:58","A270","19:57:08","4","0",2016-03-07 19:56:58,2016-03-07 19:57:08,"3","A",10,898,114
"2016/03/07","19:58:01","A271","19:58:25","9","0",2016-03-07 19:58:01,2016-03-07 19:58:25,"3","A",24,611,63
"2016/03/07","19:59:22","A272","19:59:29","5","0",2016-03-07 19:59:22,2016-03-07 19:59:29,"3","A",7,1125,81
"2016/03/07","19:59:42","A273","20:00:13","8","0",2016-03-07 19:59:42,2016-03-07 20:00:13,"3","A",31,1311,20
"2016/03/07","20:02:19","A274","20:02:29","7","0",2016-03-07 20:02:19,2016-03-07 20:02:29,"3","A",10,149,157
"2016/03/07","20:03:44","A275","20:04:57","6","1",2016-03-07 20:03:44,2016-03-07 20:04:57,"3","A",73,777,85
"2016/03/07","20:04:41","A276","20:04:58","7","0",2016-03-07 20:04:41,2016-03-07 20:04:58,"3","A",17,365,57
"2016/03/07","20:07:19","A277","20:07:38","10","0",2016-03-07 20:07:19,2016-03-07 20:07:38,"3","A",19,66,158
"2016/03/07","20:07:42","E012","20:17:54","6","10",2016-03-07 20:07:42,2016-03-07 20:17:54,"3","E",612,558,23
"2016/03/07","20:08:12","A278","20:08:36","9","0",2016-03-07 20:08:12,2016-03-07 20:08:36,"3","A",24,50,30
"2016/03/07","20:08:26","A279","20:08:44","10","0",2016-03-07 20:08:26,2016-03-07 20:08:44,"3","A",18,46,14
"2016/03/07","20:08:55","A280","20:09:26","9","0",2016-03-07 20:08:55,2016-03-07 20:09:26,"3","A",31,88,29
"2016/03/07","20:09:19","A281","20:09:30","10","0",2016-03-07 20:09:19,2016-03-07 20:09:30,"3","A",11,150,24
"2016/03/07","20:09:32","E013","20:22:04","8","12",2016-03-07 20:09:32,2016-03-07 20:22:04,"3","E",752,197,13
"2016/03/07","20:10:21","E014","20:27:43","16","17",2016-03-07 20:10:21,2016-03-07 20:27:43,"3","E",1042,20,49
"2016/03/07","20:10:27","A282","20:10:54","9","0",2016-03-07 20:10:27,2016-03-07 20:10:54,"3","A",27,1469,6
"2016/03/07","20:10:32","A283","20:11:03","7","0",2016-03-07 20:10:32,2016-03-07 20:11:03,"3","A",31,1224,5
"2016/03/07","20:10:34","A284","20:12:00","10","1",2016-03-07 20:10:34,2016-03-07 20:12:00,"3","A",86,702,2
"2016/03/07","20:10:39","A285","20:12:06","4","1",2016-03-07 20:10:39,2016-03-07 20:12:06,"3","A",87,161,5
"2016/03/07","20:14:21","A286","20:14:47","4","0",2016-03-07 20:14:21,2016-03-07 20:14:47,"3","A",26,849,222
"2016/03/07","20:18:04","A287","20:18:14","5","0",2016-03-07 20:18:04,2016-03-07 20:18:14,"3","A",10,39,223
"2016/03/07","20:18:30","E015","20:28:03","16","9",2016-03-07 20:18:30,2016-03-07 20:28:03,"3","E",573,598,26
"2016/03/07","20:18:38","A288","20:18:53","5","0",2016-03-07 20:18:38,2016-03-07 20:18:53,"3","A",15,384,8
"2016/03/07","20:20:03","A289","20:21:02","3","0",2016-03-07 20:20:03,2016-03-07 20:21:02,"3","A",59,311,85
"2016/03/07","20:22:26","A290","20:23:42","10","1",2016-03-07 20:22:26,2016-03-07 20:23:42,"3","A",76,1071,143
"2016/03/07","20:22:47","A291","20:25:17","5","2",2016-03-07 20:22:47,2016-03-07 20:25:17,"3","A",150,1088,21
"2016/03/07","20:23:05","A292","20:25:21","8","2",2016-03-07 20:23:05,2016-03-07 20:25:21,"3","A",136,1329,18
"2016/03/07","20:23:52","A293","20:26:13","3","2",2016-03-07 20:23:52,2016-03-07 20:26:13,"3","A",141,31,47
"2016/03/07","20:24:32","A294","20:26:44","3","2",2016-03-07 20:24:32,2016-03-07 20:26:44,"3","A",132,1713,40
"2016/03/07","20:25:54","A295","20:27:12","6","1",2016-03-07 20:25:54,2016-03-07 20:27:12,"3","A",78,621,82
"2016/03/07","20:26:07","A296","20:28:56","4","2",2016-03-07 20:26:07,2016-03-07 20:28:56,"3","A",169,265,13
"2016/03/07","20:31:13","A297","20:31:27","7","0",2016-03-07 20:31:13,2016-03-07 20:31:27,"3","A",14,828,306
"2016/03/07","20:33:09","A298","20:33:21","4","0",2016-03-07 20:33:09,2016-03-07 20:33:21,"3","A",12,49,116
"2016/03/07","20:33:16","E016","20:38:01","16","4",2016-03-07 20:33:16,2016-03-07 20:38:01,"3","E",285,1309,7
"2016/03/07","20:33:23","A299","20:34:10","4","0",2016-03-07 20:33:23,2016-03-07 20:34:10,"3","A",47,354,7
"2016/03/07","20:33:49","A300","20:35:23","9","1",2016-03-07 20:33:49,2016-03-07 20:35:23,"3","A",94,218,26
"2016/03/07","20:37:00","A301","20:37:33","6","0",2016-03-07 20:37:00,2016-03-07 20:37:33,"3","A",33,357,191
"2016/03/07","20:38:40","A302","20:39:01","9","0",2016-03-07 20:38:40,2016-03-07 20:39:01,"3","A",21,176,100
"2016/03/07","20:38:48","A303","20:40:04","4","1",2016-03-07 20:38:48,2016-03-07 20:40:04,"3","A",76,202,8
"2016/03/07","20:39:04","A304","20:41:33","10","2",2016-03-07 20:39:04,2016-03-07 20:41:33,"3","A",149,310,16
"2016/03/07","20:41:08","A305","20:41:57","9","0",2016-03-07 20:41:08,2016-03-07 20:41:57,"3","A",49,91,124
"2016/03/07","20:41:44","A306","20:43:25","5","1",2016-03-07 20:41:44,2016-03-07 20:43:25,"3","A",101,277,36
"2016/03/07","20:41:56","A307","20:43:26","4","1",2016-03-07 20:41:56,2016-03-07 20:43:26,"3","A",90,164,12
"2016/03/07","20:42:13","A308","20:43:28","9","1",2016-03-07 20:42:13,2016-03-07 20:43:28,"3","A",75,277,17
"2016/03/07","20:42:49","A309","20:43:30","6","0",2016-03-07 20:42:49,2016-03-07 20:43:30,"3","A",41,11,36
"2016/03/07","20:42:58","A310","20:43:41","6","0",2016-03-07 20:42:58,2016-03-07 20:43:41,"3","A",43,140,9
"2016/03/07","20:43:06","A311","20:45:15","7","2",2016-03-07 20:43:06,2016-03-07 20:45:15,"3","A",129,105,8
"2016/03/07","20:44:33","A312","20:46:01","6","1",2016-03-07 20:44:33,2016-03-07 20:46:01,"3","A",88,459,87
"2016/03/07","20:44:47","A313","20:46:10","4","1",2016-03-07 20:44:47,2016-03-07 20:46:10,"3","A",83,37,14
"2016/03/07","20:45:40","A314","20:46:43","10","1",2016-03-07 20:45:40,2016-03-07 20:46:43,"3","A",63,471,53
"2016/03/07","20:45:50","A315","20:46:47","4","0",2016-03-07 20:45:50,2016-03-07 20:46:47,"3","A",57,27,10
"2016/03/07","20:45:57","A316","20:47:00","7","1",2016-03-07 20:45:57,2016-03-07 20:47:00,"3","A",63,278,7
"2016/03/07","20:46:23","A317","20:47:14","4","0",2016-03-07 20:46:23,2016-03-07 20:47:14,"3","A",51,499,26
"2016/03/07","20:47:10","A318","20:47:30","8","0",2016-03-07 20:47:10,2016-03-07 20:47:30,"3","A",20,79,47
"2016/03/07","20:47:35","A319","20:48:02","5","0",2016-03-07 20:47:35,2016-03-07 20:48:02,"3","A",27,100,25
"2016/03/07","20:47:48","A320","20:48:05","9","0",2016-03-07 20:47:48,2016-03-07 20:48:05,"3","A",17,191,13
"2016/03/07","20:47:55","A321","20:48:49","8","0",2016-03-07 20:47:55,2016-03-07 20:48:49,"3","A",54,424,7
"2016/03/07","20:48:16","A322","20:49:42","5","1",2016-03-07 20:48:16,2016-03-07 20:49:42,"3","A",86,82,21
"2016/03/07","20:48:51","A323","20:51:04","5","2",2016-03-07 20:48:51,2016-03-07 20:51:04,"3","A",133,363,35
"2016/03/07","20:48:53","A324","20:51:16","9","2",2016-03-07 20:48:53,2016-03-07 20:51:16,"3","A",143,21,2
"2016/03/07","20:50:06","A325","20:51:37","9","1",2016-03-07 20:50:06,2016-03-07 20:51:37,"3","A",91,224,73
"2016/03/07","20:50:11","A326","20:51:38","7","1",2016-03-07 20:50:11,2016-03-07 20:51:38,"3","A",87,296,5
"2016/03/07","20:50:37","E017","21:00:08","16","9",2016-03-07 20:50:37,2016-03-07 21:00:08,"3","E",571,508,26
"2016/03/07","20:50:43","A327","20:53:40","6","2",2016-03-07 20:50:43,2016-03-07 20:53:40,"3","A",177,61,6
"2016/03/07","20:50:49","A328","20:54:34","10","3",2016-03-07 20:50:49,2016-03-07 20:54:34,"3","A",225,98,6
"2016/03/07","20:51:45","A329","20:54:41","6","2",2016-03-07 20:51:45,2016-03-07 20:54:41,"3","A",176,699,56
"2016/03/07","20:51:55","A330","20:55:17","3","3",2016-03-07 20:51:55,2016-03-07 20:55:17,"3","A",202,229,10
"2016/03/07","20:52:00","A331","20:55:21","9","3",2016-03-07 20:52:00,2016-03-07 20:55:21,"3","A",201,197,5
"2016/03/07","20:52:06","A332","20:55:33","4","3",2016-03-07 20:52:06,2016-03-07 20:55:33,"3","A",207,20,6
"2016/03/07","20:52:10","A333","20:55:53","4","3",2016-03-07 20:52:10,2016-03-07 20:55:53,"3","A",223,137,4
"2016/03/07","20:52:15","A334","20:55:53","8","3",2016-03-07 20:52:15,2016-03-07 20:55:53,"3","A",218,357,5
"2016/03/07","20:52:20","A335","20:56:12","10","3",2016-03-07 20:52:20,2016-03-07 20:56:12,"3","A",232,15,5
"2016/03/07","20:52:32","A336","20:56:27","10","3",2016-03-07 20:52:32,2016-03-07 20:56:27,"3","A",235,191,12
"2016/03/07","20:53:06","A337","20:56:34","7","3",2016-03-07 20:53:06,2016-03-07 20:56:34,"3","A",208,51,34
"2016/03/07","20:53:10","A338","20:57:07","5","3",2016-03-07 20:53:10,2016-03-07 20:57:07,"3","A",237,25,4
"2016/03/07","20:53:21","A339","20:57:25","7","4",2016-03-07 20:53:21,2016-03-07 20:57:25,"3","A",244,54,11
"2016/03/07","20:53:31","A340","20:57:32","5","4",2016-03-07 20:53:31,2016-03-07 20:57:32,"3","A",241,14,10
"2016/03/07","20:54:11","A341","20:57:46","5","3",2016-03-07 20:54:11,2016-03-07 20:57:46,"3","A",215,1881,40
"2016/03/07","20:54:18","A342","20:58:10","4","3",2016-03-07 20:54:18,2016-03-07 20:58:10,"3","A",232,189,7
"2016/03/07","20:54:27","A343","20:58:19","7","3",2016-03-07 20:54:27,2016-03-07 20:58:19,"3","A",232,172,9
"2016/03/07","20:54:36","A344","20:58:38","9","4",2016-03-07 20:54:36,2016-03-07 20:58:38,"3","A",242,19,9
"2016/03/07","20:55:43","E018","21:08:36","16","12",2016-03-07 20:55:43,2016-03-07 21:08:36,"3","E",773,34,67
"2016/03/07","20:55:50","A345","20:58:57","9","3",2016-03-07 20:55:50,2016-03-07 20:58:57,"3","A",187,450,7
"2016/03/07","20:56:24","A347","20:59:38","10","3",2016-03-07 20:56:24,2016-03-07 20:59:38,"3","A",194,941,28
"2016/03/07","20:59:21","A348","20:59:50","16","0",2016-03-07 20:59:21,2016-03-07 20:59:50,"3","A",29,18,177
"2016/03/08","17:03:19","A111","17:05:57","7","2",2016-03-08 17:03:19,2016-03-08 17:05:57,"2","A",158,2250,254
"2016/03/08","17:03:36","A112","17:07:17","10","3",2016-03-08 17:03:36,2016-03-08 17:07:17,"2","A",221,1299,17
"2016/03/08","17:06:44","A113","17:07:25","8","0",2016-03-08 17:06:44,2016-03-08 17:07:25,"2","A",41,198,188
"2016/03/08","17:06:50","A114","17:07:30","9","0",2016-03-08 17:06:50,2016-03-08 17:07:30,"2","A",40,1670,6
"2016/03/08","17:10:37","A115","17:10:43","8","0",2016-03-08 17:10:37,2016-03-08 17:10:43,"2","A",6,2568,227
"2016/03/08","17:15:49","A116","17:15:52","3","0",2016-03-08 17:15:49,2016-03-08 17:15:52,"2","A",3,4548,312
"2016/03/08","17:19:24","A117","17:19:35","5","0",2016-03-08 17:19:24,2016-03-08 17:19:35,"2","A",11,2240,215
"2016/03/08","17:28:33","A118","17:28:56","10","0",2016-03-08 17:28:33,2016-03-08 17:28:56,"2","A",23,1243,549
"2016/03/08","17:35:07","A119","17:35:20","9","0",2016-03-08 17:35:07,2016-03-08 17:35:20,"2","A",13,2110,394
"2016/03/08","17:43:23","A120","17:43:27","7","0",2016-03-08 17:43:23,2016-03-08 17:43:27,"2","A",4,530,496
"2016/03/08","17:49:33","A121","17:49:39","10","0",2016-03-08 17:49:33,2016-03-08 17:49:39,"2","A",6,304,370
"2016/03/08","17:52:14","A122","17:52:17","7","0",2016-03-08 17:52:14,2016-03-08 17:52:17,"2","A",3,585,161
"2016/03/08","17:53:27","A123","17:53:31","8","0",2016-03-08 17:53:27,2016-03-08 17:53:31,"2","A",4,2134,73
"2016/03/08","17:54:38","A124","17:54:43","10","0",2016-03-08 17:54:38,2016-03-08 17:54:43,"2","A",5,927,71
"2016/03/08","17:56:35","A125","17:56:55","5","0",2016-03-08 17:56:35,2016-03-08 17:56:55,"2","A",20,1656,117
"2016/03/08","18:01:58","A126","18:02:02","7","0",2016-03-08 18:01:58,2016-03-08 18:02:02,"3","A",4,583,323
"2016/03/08","18:09:58","E004","18:10:25","16","0",2016-03-08 18:09:58,2016-03-08 18:10:25,"3","E",27,1801,480
"2016/03/08","18:10:06","A127","18:10:10","10","0",2016-03-08 18:10:06,2016-03-08 18:10:10,"3","A",4,1017,8
"2016/03/08","18:10:26","A128","18:10:30","9","0",2016-03-08 18:10:26,2016-03-08 18:10:30,"3","A",4,130,20
"2016/03/08","18:11:40","A129","18:11:45","7","0",2016-03-08 18:11:40,2016-03-08 18:11:45,"3","A",5,222,74
"2016/03/08","18:12:35","A130","18:12:40","9","0",2016-03-08 18:12:35,2016-03-08 18:12:40,"3","A",5,87,55
"2016/03/08","18:13:54","A131","18:14:07","9","0",2016-03-08 18:13:54,2016-03-08 18:14:07,"3","A",13,205,79
"2016/03/08","18:14:36","A132","18:15:27","7","0",2016-03-08 18:14:36,2016-03-08 18:15:27,"3","A",51,996,42
"2016/03/08","18:15:34","A133","18:17:32","9","1",2016-03-08 18:15:34,2016-03-08 18:17:32,"3","A",118,52,58
"2016/03/08","18:16:44","A134","18:18:10","6","1",2016-03-08 18:16:44,2016-03-08 18:18:10,"3","A",86,450,70
"2016/03/08","18:18:09","A135","18:18:24","9","0",2016-03-08 18:18:09,2016-03-08 18:18:24,"3","A",15,194,85
"2016/03/08","18:21:24","A136","18:21:38","9","0",2016-03-08 18:21:24,2016-03-08 18:21:38,"3","A",14,152,195
"2016/03/08","18:23:53","A137","18:24:10","9","0",2016-03-08 18:23:53,2016-03-08 18:24:10,"3","A",17,148,149
"2016/03/08","18:24:10","A138","18:24:31","5","0",2016-03-08 18:24:10,2016-03-08 18:24:31,"3","A",21,657,17
"2016/03/08","18:25:34","A139","18:25:40","6","0",2016-03-08 18:25:34,2016-03-08 18:25:40,"3","A",6,331,84
"2016/03/08","18:26:06","A140","18:26:38","9","0",2016-03-08 18:26:06,2016-03-08 18:26:38,"3","A",32,413,32
"2016/03/08","18:26:54","A141","18:27:07","10","0",2016-03-08 18:26:54,2016-03-08 18:27:07,"3","A",13,311,48
"2016/03/08","18:28:02","A142","18:29:05","8","1",2016-03-08 18:28:02,2016-03-08 18:29:05,"3","A",63,138,68
"2016/03/08","18:29:20","EP001","18:40:26","16","11",2016-03-08 18:29:20,2016-03-08 18:40:26,"3","EP",666,487,78
"2016/03/08","18:29:24","A143","18:31:11","6","1",2016-03-08 18:29:24,2016-03-08 18:31:11,"3","A",107,308,4
"2016/03/08","18:30:35","A144","18:31:23","8","0",2016-03-08 18:30:35,2016-03-08 18:31:23,"3","A",48,184,71
"2016/03/08","18:31:34","A145","18:31:40","3","0",2016-03-08 18:31:34,2016-03-08 18:31:40,"3","A",6,321,59
"2016/03/08","18:31:57","A146","18:32:03","7","0",2016-03-08 18:31:57,2016-03-08 18:32:03,"3","A",6,1767,23
"2016/03/08","18:32:05","A147","18:32:18","10","0",2016-03-08 18:32:05,2016-03-08 18:32:18,"3","A",13,555,8
"2016/03/08","18:33:04","A148","18:33:31","9","0",2016-03-08 18:33:04,2016-03-08 18:33:31,"3","A",27,126,59
"2016/03/08","18:33:19","A149","18:34:27","8","1",2016-03-08 18:33:19,2016-03-08 18:34:27,"3","A",68,624,15
"2016/03/08","18:34:16","A150","18:35:28","5","1",2016-03-08 18:34:16,2016-03-08 18:35:28,"3","A",72,1750,57
"2016/03/08","18:35:27","A151","18:35:37","9","0",2016-03-08 18:35:27,2016-03-08 18:35:37,"3","A",10,316,71
"2016/03/08","18:36:09","A152","18:36:19","6","0",2016-03-08 18:36:09,2016-03-08 18:36:19,"3","A",10,445,42
"2016/03/08","18:36:51","A153","18:37:01","3","0",2016-03-08 18:36:51,2016-03-08 18:37:01,"3","A",10,223,42
"2016/03/08","18:36:56","A154","18:40:44","3","3",2016-03-08 18:36:56,2016-03-08 18:40:44,"3","A",228,282,5
"2016/03/08","18:37:31","A155","18:40:53","9","3",2016-03-08 18:37:31,2016-03-08 18:40:53,"3","A",202,395,35
"2016/03/08","18:38:04","A156","18:41:33","10","3",2016-03-08 18:38:04,2016-03-08 18:41:33,"3","A",209,801,33
"2016/03/08","18:40:20","A157","18:43:44","6","3",2016-03-08 18:40:20,2016-03-08 18:43:44,"3","A",204,265,136
"2016/03/08","18:41:40","A158","18:44:51","8","3",2016-03-08 18:41:40,2016-03-08 18:44:51,"3","A",191,789,80
"2016/03/08","18:41:58","A159","18:45:26","3","3",2016-03-08 18:41:58,2016-03-08 18:45:26,"3","A",208,719,18
"2016/03/08","18:42:44","A160","18:47:28","9","4",2016-03-08 18:42:44,2016-03-08 18:47:28,"3","A",284,73,46
"2016/03/08","18:43:15","A161","18:48:09","6","4",2016-03-08 18:43:15,2016-03-08 18:48:09,"3","A",294,905,31
"2016/03/08","18:43:31","A162","18:48:41","9","5",2016-03-08 18:43:31,2016-03-08 18:48:41,"3","A",310,101,16
"2016/03/08","18:43:59","A163","18:50:22","9","6",2016-03-08 18:43:59,2016-03-08 18:50:22,"3","A",383,290,28
"2016/03/08","18:44:08","A164","18:52:50","2","8",2016-03-08 18:44:08,2016-03-08 18:52:50,"3","A",522,7167,9
"2016/03/08","18:45:45","E005","18:48:33","16","2",2016-03-08 18:45:45,2016-03-08 18:48:33,"3","E",168,615,97
"2016/03/08","18:46:27","A165","18:54:54","10","8",2016-03-08 18:46:27,2016-03-08 18:54:54,"3","A",507,167,42
"2016/03/08","18:48:16","A166","18:55:12","9","6",2016-03-08 18:48:16,2016-03-08 18:55:12,"3","A",416,55,109
"2016/03/08","18:49:25","A167","18:56:07","9","6",2016-03-08 18:49:25,2016-03-08 18:56:07,"3","A",402,201,69
"2016/03/08","18:50:54","A168","18:57:25","3","6",2016-03-08 18:50:54,2016-03-08 18:57:25,"3","A",391,450,89
"2016/03/08","18:51:52","A169","18:57:41","10","5",2016-03-08 18:51:52,2016-03-08 18:57:41,"3","A",349,710,58
"2016/03/08","18:53:36","A170","18:58:00","8","4",2016-03-08 18:53:36,2016-03-08 18:58:00,"3","A",264,661,104
"2016/03/08","18:53:45","E006","18:58:48","16","5",2016-03-08 18:53:45,2016-03-08 18:58:48,"3","E",303,7720,9
"2016/03/08","18:54:21","A171","18:59:28","9","5",2016-03-08 18:54:21,2016-03-08 18:59:28,"3","A",307,57,36
"2016/03/08","18:55:36","A172","19:00:25","9","4",2016-03-08 18:55:36,2016-03-08 19:00:25,"3","A",289,14,75
"2016/03/08","18:57:37","A173","19:00:39","9","3",2016-03-08 18:57:37,2016-03-08 19:00:39,"3","A",182,53,121
"2016/03/08","18:58:15","A174","19:01:30","7","3",2016-03-08 18:58:15,2016-03-08 19:01:30,"3","A",195,21,38
"2016/03/08","18:58:54","A175","19:01:32","9","2",2016-03-08 18:58:54,2016-03-08 19:01:32,"3","A",158,50,39
"2016/03/08","18:59:04","A176","19:01:51","7","2",2016-03-08 18:59:04,2016-03-08 19:01:51,"3","A",167,258,10
"2016/03/08","18:59:29","A177","19:02:22","9","2",2016-03-08 18:59:29,2016-03-08 19:02:22,"3","A",173,5,25
"2016/03/08","18:59:34","A178","19:02:27","9","2",2016-03-08 18:59:34,2016-03-08 19:02:27,"3","A",173,279,5
"2016/03/08","19:00:31","A179","19:03:14","6","2",2016-03-08 19:00:31,2016-03-08 19:03:14,"3","A",163,49,57
"2016/03/08","19:01:04","A180","19:04:03","6","2",2016-03-08 19:01:04,2016-03-08 19:04:03,"3","A",179,18,33
"2016/03/08","19:02:57","A181","19:04:21","6","1",2016-03-08 19:02:57,2016-03-08 19:04:21,"3","A",84,184,113
"2016/03/08","19:03:17","A182","19:04:38","5","1",2016-03-08 19:03:17,2016-03-08 19:04:38,"3","A",81,1018,20
"2016/03/08","19:03:45","A183","19:04:55","3","1",2016-03-08 19:03:45,2016-03-08 19:04:55,"3","A",70,378,28
"2016/03/08","19:04:12","A184","19:06:09","7","1",2016-03-08 19:04:12,2016-03-08 19:06:09,"3","A",117,40,27
"2016/03/08","19:05:06","A185","19:06:49","7","1",2016-03-08 19:05:06,2016-03-08 19:06:49,"3","A",103,33,54
"2016/03/08","19:05:28","A186","19:07:06","9","1",2016-03-08 19:05:28,2016-03-08 19:07:06,"3","A",98,213,22
"2016/03/08","19:05:32","A187","19:07:22","7","1",2016-03-08 19:05:32,2016-03-08 19:07:22,"3","A",110,194,4
"2016/03/08","19:05:37","A188","19:07:25","6","1",2016-03-08 19:05:37,2016-03-08 19:07:25,"3","A",108,38,5
