"servers";"round";"time";"type";"clientNum";"chamada";"busyServers";"queueSize";"numDelayed";"numServed";"cumD";"cumQ";"cumB"
15;82;2016-06-06 18:37:39;"arrive";49;"A";15;0;1;41;21,7027986049652;21,7027986049652;23588,0088086128
15;82;2016-06-06 18:37:51;"arrive";50;"A";15;1;1;41;21,7027986049652;21,7027986049652;23768,8548095226
15;82;2016-06-06 18:38:03;"arrive";51;"A";15;2;1;41;21,7027986049652;33,7591986656189;23949,7008104324
15;82;2016-06-06 18:38:12;"depart";38;"A";15;1;2;42;42,025997877121;50,292797088623;24073,702798605
15;82;2016-06-06 18:38:44;"arrive";52;"A";15;2;2;42;42,025997877121;83,0823979377747;24565,5468113422
15;82;2016-06-06 18:38:49;"arrive";53;"A";15;3;2;42;42,025997877121;93,195198059082;24641,392812252
15;82;2016-06-06 18:38:54;"depart";48;"A";15;2;3;43;92,5595963001251;106,457592964172;24707,7047867775
15;82;2016-06-06 18:39:08;"depart";36;"A";15;1;4;44;115,657195329666;133,698394298553;24912,0107967854
15;82;2016-06-06 18:39:28;"depart";43;"A";15;0;5;45;154,093194723129;154,093194723129;25217,932803154
15;82;2016-06-06 18:39:32;"depart";31;"A";14;0;5;46;154,093194723129;154,093194723129;25282,7807922363
15;82;2016-06-06 18:39:33;"depart";32;"A";13;0;5;47;154,093194723129;154,093194723129;25297,5703930855
15;82;2016-06-06 18:39:33;"depart";34;"A";12;0;5;48;154,093194723129;154,093194723129;25299,0367946625
15;82;2016-06-06 18:39:53;"arrive";54;"A";13;0;5;48;154,093194723129;154,093194723129;25528,5728092194
15;82;2016-06-06 18:40:52;"depart";42;"A";12;0;5;49;154,093194723129;154,093194723129;26299,7743997574
15;82;2016-06-06 18:41:17;"depart";45;"A";11;0;5;50;154,093194723129;154,093194723129;26601,8048019409
15;82;2016-06-06 18:41:32;"arrive";55;"A";12;0;5;50;154,093194723129;154,093194723129;26762,0088086128
15;82;2016-06-06 18:41:40;"arrive";56;"A";13;0;5;50;154,093194723129;154,093194723129;26858,6856093407
15;82;2016-06-06 18:42:02;"depart";52;"A";12;0;5;51;154,093194723129;154,093194723129;27143,0215935707
15;82;2016-06-06 18:42:12;"depart";40;"A";11;0;5;52;154,093194723129;154,093194723129;27265,7287964821
15;82;2016-06-06 18:42:38;"arrive";57;"A";12;0;5;52;154,093194723129;154,093194723129;27551,2756078243
15;82;2016-06-06 18:42:45;"arrive";58;"A";13;0;5;52;154,093194723129;154,093194723129;27635,9524085522
15;82;2016-06-06 18:43:27;"arrive";59;"A";14;0;5;52;154,093194723129;154,093194723129;28182,6856093407
15;82;2016-06-06 18:43:38;"arrive";60;"A";15;0;5;52;154,093194723129;154,093194723129;28337,4752101898
15;82;2016-06-06 18:43:56;"arrive";61;"A";15;1;5;52;154,093194723129;154,093194723129;28608,3212110996
15;82;2016-06-06 18:43:56;"depart";46;"AP";15;0;6;53;154,247193813324;154,247193813324;28610,6311974525
15;82;2016-06-06 18:44:15;"depart";53;"A";14;0;6;54;154,247193813324;154,247193813324;28893,0931947231
15;82;2016-06-06 18:44:45;"depart";54;"A";13;0;6;55;154,247193813324;154,247193813324;29307,7788040638
15;82;2016-06-06 18:44:49;"depart";49;"A";12;0;6;56;154,247193813324;154,247193813324;29369,1128001213
15;82;2016-06-06 18:45:24;"depart";44;"A";11;0;6;57;154,247193813324;154,247193813324;29785,7287964821
15;82;2016-06-06 18:45:49;"arrive";62;"A";12;0;6;57;154,247193813324;154,247193813324;30060,8960084915
15;82;2016-06-06 18:45:56;"depart";55;"A";11;0;6;58;154,247193813324;154,247193813324;30140,1584033966
15;82;2016-06-06 18:46:02;"arrive";63;"A";12;0;6;58;154,247193813324;154,247193813324;30211,1216087341
15;82;2016-06-06 18:46:18;"arrive";64;"A";13;0;6;58;154,247193813324;154,247193813324;30403,798409462
15;82;2016-06-06 18:46:48;"arrive";65;"A";14;0;6;58;154,247193813324;154,247193813324;30794,5316102505
15;82;2016-06-06 18:46:55;"depart";60;"A";13;0;6;59;154,247193813324;154,247193813324;30888,5836060047
15;82;2016-06-06 18:47:02;"arrive";66;"A";14;0;6;59;154,247193813324;154,247193813324;30983,9828107357
15;82;2016-06-06 18:47:15;"arrive";67;"A";15;0;6;59;154,247193813324;154,247193813324;31166,7724115849
15;82;2016-06-06 18:47:22;"arrive";68;"A";15;1;6;59;154,247193813324;154,247193813324;31272,6184124947
15;82;2016-06-06 18:47:38;"arrive";69;"A";15;2;6;59;154,247193813324;170,303593873978;31513,4644134045
15;82;2016-06-06 18:47:43;"depart";58;"A";15;1;7;60;174,683193206787;179,062792539597;31579,1584033966
15;82;2016-06-06 18:47:48;"arrive";70;"A";15;2;7;60;174,683193206787;184,739593267441;31664,3104143143
15;82;2016-06-06 18:48:01;"arrive";71;"A";15;3;7;60;174,683193206787;208,852393388748;31845,1564152241
15;82;2016-06-06 18:48:02;"depart";57;"A";15;2;8;61;198,006392478943;212,483590841293;31863,3124024868
15;82;2016-06-06 18:48:02;"depart";59;"A";15;1;9;62;211,385991811752;212,709191083908;31865,0044043064
15;82;2016-06-06 18:48:10;"depart";56;"A";15;0;10;63;220,539990901947;220,539990901947;31982,466401577
15;82;2016-06-06 18:48:20;"depart";51;"A";14;0;10;64;220,539990901947;220,539990901947;32136,240373373
15;82;2016-06-06 18:49:08;"depart";61;"A";13;0;10;65;220,539990901947;220,539990901947;32810,8219912052
15;82;2016-06-06 18:50:24;"arrive";72;"A";14;0;10;65;220,539990901947;220,539990901947;33791,8852117062
15;82;2016-06-06 18:50:49;"depart";70;"A";13;0;10;66;220,539990901947;220,539990901947;34145,6204006672
15;82;2016-06-06 18:50:51;"depart";68;"A";12;0;10;67;220,539990901947;220,539990901947;34170,8871998787
15;82;2016-06-06 18:50:56;"arrive";73;"A";13;0;10;67;220,539990901947;220,539990901947;34229,0392107964
15;82;2016-06-06 18:51:00;"arrive";74;"A";14;0;10;67;220,539990901947;220,539990901947;34281,7724115849
15;82;2016-06-06 18:51:39;"depart";67;"A";13;0;10;68;220,539990901947;220,539990901947;34836,2452056408
15;82;2016-06-06 18:51:56;"arrive";75;"A";14;0;10;68;220,539990901947;220,539990901947;35050,1108119488
15;82;2016-06-06 18:52:05;"depart";50;"A";13;0;10;69;220,539990901947;220,539990901947;35174,8955805302
15;82;2016-06-06 18:52:22;"depart";65;"A";12;0;10;70;220,539990901947;220,539990901947;35402,6920018196
15;82;2016-06-06 18:53:07;"arrive";76;"A";13;0;10;70;220,539990901947;220,539990901947;35938,1368098259
15;82;2016-06-06 18:53:34;"depart";72;"A";12;0;10;71;220,539990901947;220,539990901947;36286,2040066719
15;82;2016-06-06 18:53:39;"depart";47;"A";11;0;10;72;220,539990901947;220,539990901947;36353,2839884758
15;82;2016-06-06 18:53:41;"depart";62;"A";10;0;10;73;220,539990901947;220,539990901947;36373,5899984837
15;82;2016-06-06 18:53:42;"depart";66;"A";9;0;10;74;220,539990901947;220,539990901947;36385,8460009098
15;82;2016-06-06 18:54:37;"depart";74;"A";8;0;10;75;220,539990901947;220,539990901947;36875,9068052769
15;82;2016-06-06 18:54:37;"arrive";77;"A";9;0;10;75;220,539990901947;220,539990901947;36877,2604067326
15;82;2016-06-06 18:54:50;"arrive";78;"A";10;0;10;75;220,539990901947;220,539990901947;36994,7680072784
15;82;2016-06-06 18:54:59;"arrive";79;"A";11;0;10;75;220,539990901947;220,539990901947;37085,332007885
15;82;2016-06-06 18:55:10;"arrive";80;"A";12;0;10;75;220,539990901947;220,539990901947;37206,9524085522
15;82;2016-06-06 18:55:16;"arrive";81;"A";13;0;10;75;220,539990901947;220,539990901947;37279,62920928
15;82;2016-06-06 18:55:26;"arrive";82;"A";14;0;10;75;220,539990901947;220,539990901947;37410,3624100685
15;82;2016-06-06 18:55:36;"depart";73;"A";13;0;10;76;220,539990901947;220,539990901947;37543,2560024261
15;82;2016-06-06 18:55:50;"arrive";83;"A";14;0;10;76;220,539990901947;220,539990901947;37732,5880103111
15;82;2016-06-06 18:55:59;"depart";79;"A";13;0;10;77;220,539990901947;220,539990901947;37855,4296069145
15;82;2016-06-06 18:56:45;"arrive";84;"A";14;0;10;77;220,539990901947;220,539990901947;38457,095610857
15;82;2016-06-06 18:57:00;"arrive";85;"A";15;0;10;77;220,539990901947;220,539990901947;38667,8852117062
15;82;2016-06-06 18:57:24;"depart";80;"A";14;0;10;78;220,539990901947;220,539990901947;39023,6552071571
15;82;2016-06-06 18:57:30;"depart";69;"A";13;0;10;79;220,539990901947;220,539990901947;39103,4943876266
15;82;2016-06-06 18:57:40;"depart";64;"A";12;0;10;80;220,539990901947;220,539990901947;39238,6267931461
15;82;2016-06-06 18:57:42;"depart";41;"A";11;0;10;81;220,539990901947;220,539990901947;39259,0603764057
15;82;2016-06-06 18:58:45;"depart";83;"A";10;0;10;82;220,539990901947;220,539990901947;39956,1172044277
15;82;2016-06-06 18:59:31;"depart";81;"A";9;0;10;83;220,539990901947;220,539990901947;40414,9892032146
15;82;2016-06-06 18:59:35;"depart";84;"A";8;0;10;84;220,539990901947;220,539990901947;40452,5120048523
15;82;2016-06-06 19:00:09;"arrive";86;"A";9;0;10;84;220,539990901947;220,539990901947;40725,4144058228
15;83;2016-06-06 18:00:00;"start";0;"";7;0;0;0;0;0;0
15;83;2016-06-06 18:00:24;"arrive";1;"A";8;0;0;0;0;0;168,394800424576
15;83;2016-06-06 18:01:09;"arrive";2;"A";9;0;0;0;0;0;528,846000909805
15;83;2016-06-06 18:01:15;"arrive";3;"A";10;0;0;0;0;0;583,353601455688
15;83;2016-06-06 18:01:48;"arrive";4;"A";11;0;0;0;0;0;913,917602062225
15;83;2016-06-06 18:01:57;"arrive";5;"A";12;0;0;0;0;0;1013,53800272942
15;83;2016-06-06 18:02:07;"arrive";6;"A";13;0;0;0;0;0;1134,21480345726
15;83;2016-06-06 18:02:14;"arrive";7;"A";14;0;0;0;0;0;1225,94800424576
15;83;2016-06-06 18:02:18;"arrive";8;"A";15;0;0;0;0;0;1282,73760509491
15;83;2016-06-06 18:02:56;"arrive";9;"A";15;1;0;0;0;0;1853,58360600471
15;83;2016-06-06 18:03:28;"depart";1;"A";15;0;1;1;31,5487995147705;31,5487995147705;2326,81559872627
15;83;2016-06-06 18:03:31;"arrive";10;"A";15;1;1;1;31,5487995147705;31,5487995147705;2379,42960691452
15;83;2016-06-06 18:04:36;"arrive";11;"A";15;2;1;1;31,5487995147705;96,6051995754242;3355,27560782433
15;83;2016-06-06 18:04:44;"depart";6;"A";15;1;2;2;104,323199272156;112,041198968887;3471,0456032753
15;83;2016-06-06 18:05:20;"depart";8;"A";15;0;3;3;148,153999090195;148,153999090195;4012,73760509491
15;83;2016-06-06 18:05:23;"arrive";12;"A";15;1;3;3;148,153999090195;148,153999090195;4061,12160873413
15;83;2016-06-06 18:05:47;"depart";3;"A";15;0;4;4;171,646398544312;171,646398544312;4413,50760054588
15;83;2016-06-06 18:06:18;"depart";-7;"I";14;0;4;5;171,646398544312;171,646398544312;4875,96959781647
15;83;2016-06-06 18:06:20;"depart";-6;"I";13;0;4;6;171,646398544312;171,646398544312;4903,96959781647
15;83;2016-06-06 18:06:25;"depart";-1;"I";12;0;4;7;171,646398544312;171,646398544312;4968,96959781647
15;83;2016-06-06 18:06:30;"depart";2;"A";11;0;4;8;171,646398544312;171,646398544312;5030,32319927216
15;83;2016-06-06 18:06:47;"depart";7;"A";10;0;4;9;171,646398544312;171,646398544312;5220,42520260811
15;83;2016-06-06 18:08:06;"arrive";13;"A";11;0;4;9;171,646398544312;171,646398544312;6013,80920624733
15;83;2016-06-06 18:08:14;"depart";-5;"I";10;0;4;10;171,646398544312;171,646398544312;6093,74399757385
15;83;2016-06-06 18:08:14;"arrive";14;"A";11;0;4;10;171,646398544312;171,646398544312;6101,64000606537
15;83;2016-06-06 18:08:29;"depart";-2;"I";10;0;4;11;171,646398544312;171,646398544312;6257,9543967247
15;83;2016-06-06 18:08:36;"depart";-3;"I";9;0;4;12;171,646398544312;171,646398544312;6327,9543967247
15;83;2016-06-06 18:08:39;"arrive";15;"A";10;0;4;12;171,646398544312;171,646398544312;6362,56840491295
15;83;2016-06-06 18:08:43;"arrive";16;"A";11;0;4;12;171,646398544312;171,646398544312;6403,13240551949
15;83;2016-06-06 18:08:54;"arrive";17;"A";12;0;4;12;171,646398544312;171,646398544312;6524,75280618668
15;83;2016-06-06 18:08:59;"arrive";18;"A";13;0;4;12;171,646398544312;171,646398544312;6573,42960691452
15;83;2016-06-06 18:09:00;"depart";-4;"I";12;0;4;13;171,646398544312;171,646398544312;6586,23199272156
15;83;2016-06-06 18:10:08;"depart";5;"A";11;0;4;14;171,646398544312;171,646398544312;7405,61599636078
15;83;2016-06-06 18:11:07;"arrive";19;"A";12;0;4;14;171,646398544312;171,646398544312;8052,30160570145
15;83;2016-06-06 18:11:07;"depart";10;"A";11;0;4;15;171,646398544312;171,646398544312;8055,50319623947
15;83;2016-06-06 18:11:21;"arrive";20;"A";12;0;4;15;171,646398544312;171,646398544312;8207,18880558014
15;83;2016-06-06 18:11:28;"depart";16;"A";11;0;4;16;171,646398544312;171,646398544312;8300,48160266876
15;83;2016-06-06 18:12:04;"depart";4;"A";10;0;4;17;171,646398544312;171,646398544312;8689,03679466248
15;83;2016-06-06 18:12:08;"arrive";21;"A";11;0;4;17;171,646398544312;171,646398544312;8728,6248049736
15;83;2016-06-06 18:12:14;"arrive";22;"A";12;0;4;17;171,646398544312;171,646398544312;8795,24520564079
15;83;2016-06-06 18:12:18;"arrive";23;"A";13;0;4;17;171,646398544312;171,646398544312;8843,92200636864
15;83;2016-06-06 18:12:37;"depart";15;"A";12;0;4;18;171,646398544312;171,646398544312;9098,05640006065
15;83;2016-06-06 18:12:50;"depart";9;"A";11;0;4;19;171,646398544312;171,646398544312;9244,58118987083
15;83;2016-06-06 18:12:51;"depart";12;"A";10;0;4;20;171,646398544312;171,646398544312;9256,82199120522
15;83;2016-06-06 18:14:58;"arrive";24;"A";11;0;4;20;171,646398544312;171,646398544312;10528,6660039425
15;83;2016-06-06 18:15:56;"arrive";25;"A";12;0;4;20;171,646398544312;171,646398544312;11167,2864046097
15;83;2016-06-06 18:16:08;"arrive";26;"A";13;0;4;20;171,646398544312;171,646398544312;11311,9632053375
15;83;2016-06-06 18:16:14;"arrive";27;"A";14;0;4;20;171,646398544312;171,646398544312;11390,696406126
15;83;2016-06-06 18:16:24;"depart";20;"A";13;0;4;21;171,646398544312;171,646398544312;11525,169200182
15;83;2016-06-06 18:17:02;"depart";17;"A";12;0;4;22;171,646398544312;171,646398544312;12029,9695978165
15;83;2016-06-06 18:17:18;"arrive";28;"A";13;0;4;22;171,646398544312;171,646398544312;12217,4144058228
15;83;2016-06-06 18:18:57;"depart";19;"A";12;0;4;23;171,646398544312;171,646398544312;13497,8155987263
15;83;2016-06-06 18:19:12;"depart";11;"A";11;0;4;24;171,646398544312;171,646398544312;13682,37079072
15;83;2016-06-06 18:19:53;"depart";22;"A";10;0;4;25;171,646398544312;171,646398544312;14131,0564000607
15;83;2016-06-06 18:20:48;"arrive";29;"A";11;0;4;25;171,646398544312;171,646398544312;14685,0044043064
15;83;2016-06-06 18:21:16;"depart";18;"A";10;0;4;26;171,646398544312;171,646398544312;14986,1799969673
15;83;2016-06-06 18:21:36;"depart";14;"A";9;0;4;27;171,646398544312;171,646398544312;15193,9239945412
15;83;2016-06-06 18:22:13;"depart";13;"A";8;0;4;28;171,646398544312;171,646398544312;15526,4163939953
15;83;2016-06-06 18:22:28;"depart";28;"A";7;0;4;29;171,646398544312;171,646398544312;15645,1844012737
15;83;2016-06-06 18:23:04;"arrive";30;"A";8;0;4;29;171,646398544312;171,646398544312;15897,9740021229
15;83;2016-06-06 18:23:27;"arrive";31;"A";9;0;4;29;171,646398544312;171,646398544312;16082,4252026081
15;83;2016-06-06 18:23:50;"depart";27;"A";8;0;4;30;171,646398544312;171,646398544312;16287,3948004246
15;83;2016-06-06 18:23:52;"arrive";32;"A";9;0;4;30;171,646398544312;171,646398544312;16305,6508028507
15;83;2016-06-06 18:24:55;"arrive";33;"A";10;0;4;30;171,646398544312;171,646398544312;16873,1584033966
15;83;2016-06-06 18:24:56;"depart";21;"A";9;0;4;31;171,646398544312;171,646398544312;16876,3903961182
15;83;2016-06-06 18:25:32;"depart";29;"A";8;0;4;32;171,646398544312;171,646398544312;17204,4512004852
15;83;2016-06-06 18:26:10;"arrive";34;"A";9;0;4;32;171,646398544312;171,646398544312;17510,7072029114
15;83;2016-06-06 18:26:39;"depart";25;"A";8;0;4;33;171,646398544312;171,646398544312;17767,1387979984
15;83;2016-06-06 18:26:39;"depart";26;"A";7;0;4;34;171,646398544312;171,646398544312;17767,5899984837
15;83;2016-06-06 18:26:42;"arrive";35;"A";8;0;4;34;171,646398544312;171,646398544312;17792,1432023048
15;83;2016-06-06 18:27:12;"arrive";36;"A";9;0;4;34;171,646398544312;171,646398544312;18024,5944027901
15;83;2016-06-06 18:27:16;"arrive";37;"A";10;0;4;34;171,646398544312;171,646398544312;18061,102003336
15;83;2016-06-06 18:27:46;"arrive";38;"A";11;0;4;34;171,646398544312;171,646398544312;18361,6660039425
15;83;2016-06-06 18:27:52;"depart";24;"A";10;0;4;35;171,646398544312;171,646398544312;18429,9803946018
15;83;2016-06-06 18:28:39;"arrive";39;"A";11;0;4;35;171,646398544312;171,646398544312;18898,4404036999
15;83;2016-06-06 18:28:51;"arrive";40;"A";12;0;4;35;171,646398544312;171,646398544312;19031,0608043671
15;83;2016-06-06 18:29:11;"arrive";41;"A";13;0;4;35;171,646398544312;171,646398544312;19271,7376050949
15;83;2016-06-06 18:29:43;"arrive";42;"A";14;0;4;35;171,646398544312;171,646398544312;19688,4708058834
15;83;2016-06-06 18:29:51;"depart";31;"A";13;0;4;36;171,646398544312;171,646398544312;19805,7851965427
15;83;2016-06-06 18:30:03;"arrive";43;"A";14;0;4;36;171,646398544312;171,646398544312;19957,5836060047
15;83;2016-06-06 18:30:18;"arrive";44;"A";15;0;4;36;171,646398544312;171,646398544312;20168,3732068539
15;83;2016-06-06 18:30:25;"arrive";45;"A";15;1;4;36;171,646398544312;171,646398544312;20274,2192077637
15;83;2016-06-06 18:31:14;"depart";30;"A";15;0;5;37;220,800397634506;220,800397634506;21011,5291941166
15;83;2016-06-06 18:31:25;"arrive";46;"A";15;1;5;37;220,800397634506;220,800397634506;21175,0652086735
15;83;2016-06-06 18:32:02;"depart";35;"A";15;0;6;38;258,179996967316;258,179996967316;21735,7591986656
15;83;2016-06-06 18:32:43;"arrive";47;"A";15;1;6;38;258,179996967316;258,179996967316;22345,9112095833
15;83;2016-06-06 18:32:52;"depart";32;"A";15;0;7;39;267,33399605751;267,33399605751;22483,2211959362
15;83;2016-06-06 18:32:55;"depart";34;"A";14;0;7;40;267,33399605751;267,33399605751;22529,9131977558
15;83;2016-06-06 18:32:57;"arrive";48;"A";15;0;7;40;267,33399605751;267,33399605751;22554,9676096439
15;83;2016-06-06 18:33:14;"depart";45;"A";14;0;7;41;267,33399605751;267,33399605751;22809,7395932674
15;83;2016-06-06 18:33:20;"arrive";49;"A";15;0;7;41;267,33399605751;267,33399605751;22894,7420094013
15;83;2016-06-06 18:33:34;"depart";33;"A";14;0;7;42;267,33399605751;267,33399605751;23106,2059948444
15;83;2016-06-06 18:34:14;"arrive";50;"A";15;0;7;42;267,33399605751;267,33399605751;23665,62920928
15;83;2016-06-06 18:34:19;"depart";42;"A";14;0;7;43;267,33399605751;267,33399605751;23733,8612020016
15;83;2016-06-06 18:35:13;"arrive";51;"A";15;0;7;43;267,33399605751;267,33399605751;24496,9676096439
15;83;2016-06-06 18:35:14;"depart";39;"A";14;0;7;44;267,33399605751;267,33399605751;24501,8155987263
15;83;2016-06-06 18:35:26;"depart";38;"A";13;0;7;45;267,33399605751;267,33399605751;24669,0259978771
15;83;2016-06-06 18:35:29;"depart";43;"A";12;0;7;46;267,33399605751;267,33399605751;24711,6920018196
15;83;2016-06-06 18:35:45;"arrive";52;"A";13;0;7;46;267,33399605751;267,33399605751;24909,7832083702
15;83;2016-06-06 18:35:51;"depart";36;"A";12;0;7;47;267,33399605751;267,33399605751;24976,0519957542
15;83;2016-06-06 18:36:04;"depart";23;"A";11;0;7;48;267,33399605751;267,33399605751;25135,2535862923
15;83;2016-06-06 18:37:19;"depart";47;"A";10;0;7;49;267,33399605751;267,33399605751;25965,837192297
15;83;2016-06-06 18:37:49;"arrive";53;"A";11;0;7;49;267,33399605751;267,33399605751;26267,6812050343
15;83;2016-06-06 18:37:55;"depart";46;"A";10;0;7;50;267,33399605751;267,33399605751;26333,5139930248
15;83;2016-06-06 18:38:44;"depart";37;"A";9;0;7;51;267,33399605751;267,33399605751;26814,6419942379
15;83;2016-06-06 18:39:02;"arrive";54;"A";10;0;7;51;267,33399605751;267,33399605751;26976,2712035179
15;83;2016-06-06 18:39:32;"arrive";55;"A";11;0;7;51;267,33399605751;267,33399605751;27276,8352041245
15;83;2016-06-06 18:40:03;"arrive";56;"A";12;0;7;51;267,33399605751;267,33399605751;27618,4556047916
15;83;2016-06-06 18:41:04;"depart";53;"A";11;0;7;52;267,33399605751;267,33399605751;28360,4252026081
15;83;2016-06-06 18:42:05;"depart";51;"A";10;0;7;53;267,33399605751;267,33399605751;29030,1844012737
15;83;2016-06-06 18:42:14;"depart";52;"A";9;0;7;54;267,33399605751;267,33399605751;29120,7484018803
15;83;2016-06-06 18:42:22;"depart";44;"A";8;0;7;55;267,33399605751;267,33399605751;29188,6875975132
15;83;2016-06-06 18:42:28;"depart";50;"A";7;0;7;56;267,33399605751;267,33399605751;29239,3948004246
15;83;2016-06-06 18:42:53;"depart";41;"A";6;0;7;57;267,33399605751;267,33399605751;29410,8415966034
15;83;2016-06-06 18:43:41;"depart";56;"A";5;0;7;58;267,33399605751;267,33399605751;29697,9176020622
15;83;2016-06-06 18:43:53;"depart";55;"A";4;0;7;59;267,33399605751;267,33399605751;29757,635601759
15;83;2016-06-06 18:45:18;"depart";54;"A";3;0;7;60;267,33399605751;267,33399605751;30097,4100015163
15;83;2016-06-06 18:45:46;"depart";49;"A";2;0;7;61;267,33399605751;267,33399605751;30183,5640006065
15;83;2016-06-06 18:45:50;"depart";48;"A";1;0;7;62;267,33399605751;267,33399605751;30191,4512004852
15;83;2016-06-06 18:47:36;"arrive";57;"A";2;0;7;62;267,33399605751;267,33399605751;30296,9588010311
15;83;2016-06-06 18:48:03;"arrive";58;"A";3;0;7;62;267,33399605751;267,33399605751;30351,0716011524
15;83;2016-06-06 18:48:08;"arrive";59;"A";4;0;7;62;267,33399605751;267,33399605751;30366,2408013344
15;83;2016-06-06 18:48:51;"arrive";60;"A";5;0;7;62;267,33399605751;267,33399605751;30538,466401577
15;83;2016-06-06 18:50:01;"depart";40;"A";4;0;7;63;267,33399605751;267,33399605751;30887,8263955116
15;83;2016-06-06 18:50:05;"arrive";61;"A";5;0;7;63;267,33399605751;267,33399605751;30904,5640006065
15;83;2016-06-06 18:50:07;"arrive";62;"A";6;0;7;63;267,33399605751;267,33399605751;30914,8460009098
15;83;2016-06-06 18:50:13;"arrive";63;"A";7;0;7;63;267,33399605751;267,33399605751;30951,1844012737
15;83;2016-06-06 18:50:20;"arrive";64;"A";8;0;7;63;267,33399605751;267,33399605751;31000,5792016983
15;83;2016-06-06 18:50:36;"arrive";65;"A";9;0;7;63;267,33399605751;267,33399605751;31129,0304021835
15;83;2016-06-06 18:50:51;"arrive";66;"A";10;0;7;63;267,33399605751;267,33399605751;31264,5380027294
15;83;2016-06-06 18:51:21;"arrive";67;"A";11;0;7;63;267,33399605751;267,33399605751;31565,102003336
15;83;2016-06-06 18:52:38;"arrive";68;"A";12;0;7;63;267,33399605751;267,33399605751;32412,7224040031
15;83;2016-06-06 18:52:52;"arrive";69;"A";13;0;7;63;267,33399605751;267,33399605751;32581,399204731
15;83;2016-06-06 18:52:54;"depart";58;"A";12;0;7;64;267,33399605751;267,33399605751;32599,3339960575
15;83;2016-06-06 18:53:13;"depart";60;"A";11;0;7;65;267,33399605751;267,33399605751;32828,6875975132
15;83;2016-06-06 18:53:21;"arrive";70;"A";12;0;7;65;267,33399605751;267,33399605751;32922,8916041851
15;83;2016-06-06 18:53:28;"depart";66;"A";11;0;7;66;267,33399605751;267,33399605751;33004,1844012737
15;83;2016-06-06 18:53:49;"arrive";71;"A";12;0;7;66;267,33399605751;267,33399605751;33227,2864046097
15;83;2016-06-06 18:53:50;"depart";67;"A";11;0;7;67;267,33399605751;267,33399605751;33248,5792016983
15;83;2016-06-06 18:54:12;"arrive";72;"A";12;0;7;67;267,33399605751;267,33399605751;33482,6812050343
15;83;2016-06-06 18:54:58;"depart";64;"A";11;0;7;68;267,33399605751;267,33399605751;34041,2667992115
15;83;2016-06-06 18:55:12;"arrive";73;"A";12;0;7;68;267,33399605751;267,33399605751;34189,8504052162
15;83;2016-06-06 18:56:27;"depart";69;"A";11;0;7;69;267,33399605751;267,33399605751;35099,1432023048
15;83;2016-06-06 18:56:40;"depart";72;"A";10;0;7;70;267,33399605751;267,33399605751;35233,0044043064
15;83;2016-06-06 18:57:06;"depart";61;"A";9;0;7;71;267,33399605751;267,33399605751;35496,8003976345
15;83;2016-06-06 18:59:01;"depart";57;"A";8;0;7;72;267,33399605751;267,33399605751;36529,769995451
15;83;2016-06-06 19:01:24;"depart";59;"A";7;0;7;73;267,33399605751;267,33399605751;37674,6723964214
15;84;2016-06-06 18:00:00;"start";0;"";7;0;0;0;0;0;0
15;84;2016-06-06 18:00:28;"arrive";1;"A";8;0;0;0;0;0;196,394800424576
15;84;2016-06-06 18:00:55;"arrive";2;"A";9;0;0;0;0;0;412,846000909805
15;84;2016-06-06 18:01:34;"arrive";3;"A";10;0;0;0;0;0;764,353601455688
15;84;2016-06-06 18:01:45;"arrive";4;"A";11;0;0;0;0;0;874,917602062225
15;84;2016-06-06 18:02:41;"depart";-1;"I";10;0;0;1;0;0;1488,43599939346
15;84;2016-06-06 18:02:54;"arrive";5;"A";11;0;0;1;0;0;1621,25600242615
15;84;2016-06-06 18:03:19;"arrive";6;"A";12;0;0;1;0;0;1896,87640309334
15;84;2016-06-06 18:03:27;"arrive";7;"A";13;0;0;1;0;0;1993,55320382118
15;84;2016-06-06 18:03:46;"depart";2;"A";12;0;0;2;0;0;2236,88719987869
15;84;2016-06-06 18:03:51;"depart";-5;"I";11;0;0;3;0;0;2295,533598423
15;84;2016-06-06 18:04:42;"depart";-3;"I";10;0;0;4;0;0;2856,533598423
15;84;2016-06-06 18:05:11;"arrive";8;"A";11;0;0;4;0;0;3151,0456032753
15;84;2016-06-06 18:06:05;"depart";5;"A";10;0;0;5;0;0;3743,18440127373
15;84;2016-06-06 18:06:14;"arrive";9;"A";11;0;0;5;0;0;3835,44040369987
15;84;2016-06-06 18:06:22;"depart";6;"A";10;0;0;6;0;0;3921,5792016983
15;84;2016-06-06 18:06:23;"depart";3;"A";9;0;0;7;0;0;3929,88719987869
15;84;2016-06-06 18:06:24;"depart";4;"A";8;0;0;8;0;0;3939,39480042458
15;84;2016-06-06 18:07:39;"depart";8;"A";7;0;0;9;0;0;4541,19960236549
15;84;2016-06-06 18:07:45;"depart";-7;"I";6;0;0;10;0;0;4580,04119896889
15;84;2016-06-06 18:07:57;"depart";1;"A";5;0;0;11;0;0;4652,37959933281
15;84;2016-06-06 18:08:32;"arrive";10;"A";6;0;0;11;0;0;4829,91760206223
15;84;2016-06-06 18:09:21;"arrive";11;"A";7;0;0;11;0;0;5124,25600242615
15;84;2016-06-06 18:10:32;"arrive";12;"A";8;0;0;11;0;0;5621,65080285072
15;84;2016-06-06 18:10:36;"arrive";13;"A";9;0;0;11;0;0;5654,10200333595
