"round";"time";"type";"clientNum";"chamada";"busyServers";"queueSize";"numDelayed";"numServed";"cumD";"cumQ";"cumB"
38;2016-06-04 18:59:59;"arrive";77;"A";6;38;35;41;21590;52817;20951
38;2016-06-04 19:00:03;"arrive";78;"A";6;39;35;41;21590;52969;20975
39;2016-06-04 18:00:00;"start";0;"";6;2;0;0;0;0;0
39;2016-06-04 18:00:19;"depart";-5;"I";6;1;1;1;19;38;114
39;2016-06-04 18:00:59;"arrive";1;"A";6;2;1;1;19;78;354
39;2016-06-04 18:01:30;"arrive";2;"A";6;3;1;1;19;140;540
39;2016-06-04 18:03:42;"depart";-6;"I";6;2;2;2;241;536;1332
39;2016-06-04 18:05:15;"arrive";3;"A";6;3;2;2;241;722;1890
39;2016-06-04 18:05:50;"arrive";4;"A";6;4;2;2;241;827;2100
39;2016-06-04 18:06:33;"arrive";5;"A";6;5;2;2;241;999;2358
39;2016-06-04 18:06:37;"arrive";6;"A";6;6;2;2;241;1019;2382
39;2016-06-04 18:06:43;"arrive";7;"A";6;7;2;2;241;1055;2418
39;2016-06-04 18:06:55;"depart";-2;"I";6;6;3;3;597;1139;2490
39;2016-06-04 18:06:56;"depart";-3;"I";6;5;4;4;923;1145;2496
39;2016-06-04 18:07:19;"depart";-8;"I";6;4;5;5;1047;1260;2634
39;2016-06-04 18:07:33;"depart";-7;"I";6;3;6;6;1150;1316;2718
39;2016-06-04 18:08:52;"arrive";8;"A";6;4;6;6;1150;1553;3192
39;2016-06-04 18:09:15;"arrive";9;"A";6;5;6;6;1150;1645;3330
39;2016-06-04 18:09:24;"arrive";10;"A";6;6;6;6;1150;1690;3384
39;2016-06-04 18:10:02;"arrive";11;"A";6;7;6;6;1150;1918;3612
39;2016-06-04 18:10:32;"arrive";12;"A";6;8;6;6;1150;2128;3792
39;2016-06-04 18:10:40;"arrive";13;"A";6;9;6;6;1150;2192;3840
39;2016-06-04 18:10:43;"arrive";14;"A";6;10;6;6;1150;2219;3858
39;2016-06-04 18:10:46;"arrive";15;"A";6;11;6;6;1150;2249;3876
39;2016-06-04 18:10:48;"depart";3;"A";6;10;7;7;1405;2271;3888
39;2016-06-04 18:10:53;"arrive";16;"A";6;11;7;7;1405;2321;3918
39;2016-06-04 18:11:05;"arrive";17;"A";6;12;7;7;1405;2453;3990
39;2016-06-04 18:11:31;"depart";-1;"I";6;11;8;8;1699;2765;4146
39;2016-06-04 18:11:35;"arrive";18;"A";6;12;8;8;1699;2809;4170
39;2016-06-04 18:11:36;"depart";5;"A";6;11;9;9;1992;2821;4176
39;2016-06-04 18:11:39;"arrive";19;"A";6;12;9;9;1992;2854;4194
39;2016-06-04 18:11:40;"arrive";20;"A";6;13;9;9;1992;2866;4200
39;2016-06-04 18:12:13;"arrive";21;"A";6;14;9;9;1992;3295;4398
39;2016-06-04 18:12:18;"depart";-4;"I";6;13;10;10;2198;3365;4428
39;2016-06-04 18:12:34;"arrive";22;"A";6;14;10;10;2198;3573;4524
39;2016-06-04 18:13:35;"depart";2;"A";6;13;11;11;2458;4427;4890
39;2016-06-04 18:14:36;"depart";9;"A";6;12;12;12;2770;5220;5256
39;2016-06-04 18:14:52;"depart";7;"A";6;11;13;13;3060;5412;5352
39;2016-06-04 18:15:31;"depart";11;"A";6;10;14;14;3359;5841;5586
39;2016-06-04 18:15:45;"depart";8;"A";6;9;15;15;3664;5981;5670
39;2016-06-04 18:16:02;"arrive";23;"A";6;10;15;15;3664;6134;5772
39;2016-06-04 18:16:07;"depart";1;"A";6;9;16;16;3988;6184;5802
39;2016-06-04 18:16:22;"arrive";24;"A";6;10;16;16;3988;6319;5892
39;2016-06-04 18:16:48;"depart";6;"A";6;9;17;17;4350;6579;6048
39;2016-06-04 18:16:48;"arrive";25;"A";6;10;17;17;4350;6579;6048
39;2016-06-04 18:17:07;"arrive";26;"A";6;11;17;17;4350;6769;6162
39;2016-06-04 18:17:36;"depart";14;"A";6;10;18;18;4753;7088;6336
39;2016-06-04 18:17:57;"arrive";27;"A";6;11;18;18;4753;7298;6462
39;2016-06-04 18:17:59;"arrive";28;"A";6;12;18;18;4753;7320;6474
39;2016-06-04 18:18:52;"arrive";29;"A";6;13;18;18;4753;7956;6792
39;2016-06-04 18:18:55;"depart";13;"A";6;12;19;19;5223;7995;6810
39;2016-06-04 18:19:03;"depart";4;"A";6;11;20;20;5671;8091;6858
39;2016-06-04 18:19:05;"arrive";30;"A";6;12;20;20;5671;8113;6870
39;2016-06-04 18:19:17;"arrive";31;"A";6;13;20;20;5671;8257;6942
39;2016-06-04 18:19:25;"arrive";32;"A";6;14;20;20;5671;8361;6990
39;2016-06-04 18:20:36;"depart";10;"A";6;13;21;21;6208;9355;7416
39;2016-06-04 18:21:08;"depart";12;"A";6;12;22;22;6776;9771;7608
39;2016-06-04 18:22:23;"arrive";33;"A";6;13;22;22;6776;10671;8058
39;2016-06-04 18:23:17;"depart";20;"A";6;12;23;23;7440;11373;8382
39;2016-06-04 18:23:21;"depart";15;"A";6;11;24;24;8087;11421;8406
39;2016-06-04 18:23:38;"arrive";34;"A";6;12;24;24;8087;11608;8508
39;2016-06-04 18:24:12;"depart";18;"A";6;11;25;25;8577;12016;8712
39;2016-06-04 18:24:49;"arrive";35;"A";6;12;25;25;8577;12423;8934
39;2016-06-04 18:25:43;"arrive";36;"A";6;13;25;25;8577;13071;9258
39;2016-06-04 18:25:51;"arrive";37;"A";6;14;25;25;8577;13175;9306
39;2016-06-04 18:26:02;"arrive";38;"A";6;15;25;25;8577;13329;9372
39;2016-06-04 18:27:42;"depart";16;"A";6;14;26;26;9257;14829;9972
39;2016-06-04 18:28:33;"depart";23;"A";6;13;27;27;9962;15543;10278
39;2016-06-04 18:28:45;"arrive";39;"A";6;14;27;27;9962;15699;10350
39;2016-06-04 18:28:51;"depart";17;"A";6;13;28;28;10666;15783;10386
39;2016-06-04 18:29:28;"arrive";40;"A";6;14;28;28;10666;16264;10608
39;2016-06-04 18:29:40;"arrive";41;"A";6;15;28;28;10666;16432;10680
39;2016-06-04 18:30:31;"depart";19;"A";6;14;29;29;11420;17197;10986
39;2016-06-04 18:30:37;"arrive";42;"A";6;15;29;29;11420;17281;11022
39;2016-06-04 18:30:48;"arrive";43;"A";6;16;29;29;11420;17446;11088
39;2016-06-04 18:30:50;"arrive";44;"A";6;17;29;29;11420;17478;11100
39;2016-06-04 18:31:05;"arrive";45;"A";6;18;29;29;11420;17733;11190
39;2016-06-04 18:31:47;"depart";24;"A";6;17;30;30;12248;18489;11442
39;2016-06-04 18:31:51;"arrive";46;"A";6;18;30;30;12248;18557;11466
39;2016-06-04 18:32:03;"depart";27;"A";6;17;31;31;13039;18773;11538
39;2016-06-04 18:32:40;"arrive";47;"A";6;18;31;31;13039;19402;11760
39;2016-06-04 18:32:48;"arrive";48;"A";6;19;31;31;13039;19546;11808
39;2016-06-04 18:32:51;"arrive";49;"A";6;20;31;31;13039;19603;11826
39;2016-06-04 18:32:52;"depart";21;"A";6;19;32;32;13866;19623;11832
39;2016-06-04 18:33:01;"arrive";50;"A";6;20;32;32;13866;19794;11886
39;2016-06-04 18:33:27;"depart";26;"A";6;19;33;33;14716;20314;12042
39;2016-06-04 18:33:27;"arrive";51;"A";6;20;33;33;14716;20314;12042
39;2016-06-04 18:33:30;"arrive";52;"A";6;21;33;33;14716;20374;12060
39;2016-06-04 18:33:46;"depart";29;"A";6;20;34;34;15577;20710;12156
39;2016-06-04 18:33:58;"arrive";53;"A";6;21;34;34;15577;20950;12228
39;2016-06-04 18:34:18;"arrive";54;"A";6;22;34;34;15577;21370;12348
39;2016-06-04 18:34:22;"arrive";55;"A";6;23;34;34;15577;21458;12372
39;2016-06-04 18:34:30;"depart";25;"A";6;22;35;35;16304;21642;12420
39;2016-06-04 18:34:35;"arrive";56;"A";6;23;35;35;16304;21752;12450
39;2016-06-04 18:35:01;"depart";31;"A";6;22;36;36;16987;22350;12606
39;2016-06-04 18:35:38;"arrive";57;"A";6;23;36;36;16987;23164;12828
39;2016-06-04 18:36:02;"arrive";58;"A";6;24;36;36;16987;23716;12972
39;2016-06-04 18:36:13;"arrive";59;"A";6;25;36;36;16987;23980;13038
39;2016-06-04 18:36:32;"arrive";60;"A";6;26;36;36;16987;24455;13152
39;2016-06-04 18:36:52;"arrive";61;"A";6;27;36;36;16987;24975;13272
39;2016-06-04 18:37:10;"depart";30;"A";6;26;37;37;17728;25461;13380
39;2016-06-04 18:37:22;"depart";28;"A";6;25;38;38;18427;25773;13452
39;2016-06-04 18:38:05;"depart";22;"A";6;24;39;39;19161;26848;13710
39;2016-06-04 18:38:21;"depart";36;"A";6;23;40;40;19900;27232;13806
39;2016-06-04 18:39:09;"depart";38;"A";6;22;41;41;20524;28336;14094
39;2016-06-04 18:37:42;"depart";39;"A";6;21;42;42;21018;26422;13572
39;2016-06-04 18:40:34;"depart";40;"A";6;20;43;43;21672;30034;14604
39;2016-06-04 18:40:20;"depart";41;"A";6;19;44;44;22255;29754;14520
39;2016-06-04 18:42:10;"depart";42;"A";6;18;45;45;22937;31844;15180
39;2016-06-04 18:43:47;"depart";37;"A";6;17;46;46;23714;33590;15762
39;2016-06-04 18:43:52;"depart";34;"A";6;16;47;47;24481;33675;15792
39;2016-06-04 18:44:58;"depart";33;"A";6;15;48;48;25268;34731;16188
39;2016-06-04 18:46:07;"depart";32;"A";6;14;49;49;26075;35766;16602
39;2016-06-04 18:46:54;"depart";35;"A";6;13;50;50;26921;36424;16884
39;2016-06-04 18:48:04;"depart";46;"A";6;12;51;51;27834;37334;17304
39;2016-06-04 18:49:25;"depart";45;"A";6;11;52;52;28818;38306;17790
39;2016-06-04 18:49:58;"arrive";62;"A";6;12;52;52;28818;38669;17988
39;2016-06-04 18:52:25;"depart";49;"A";6;11;53;53;29956;40433;18870
39;2016-06-04 18:53:11;"depart";43;"A";6;10;54;54;31137;40939;19146
39;2016-06-04 18:53:13;"arrive";63;"A";6;11;54;54;31137;40959;19158
39;2016-06-04 18:53:24;"arrive";64;"A";6;12;54;54;31137;41080;19224
39;2016-06-04 18:53:46;"depart";44;"A";6;11;55;55;32325;41344;19356
39;2016-06-04 18:54:56;"depart";53;"A";6;10;56;56;33563;42114;19776
39;2016-06-04 18:55:56;"depart";47;"A";6;9;57;57;34857;42714;20136
39;2016-06-04 18:56:09;"depart";50;"A";6;8;58;58;36151;42831;20214
39;2016-06-04 18:56:27;"depart";48;"A";6;7;59;59;37400;42975;20322
39;2016-06-04 18:57:14;"arrive";65;"A";6;8;59;59;37400;43304;20604
39;2016-06-04 18:57:29;"arrive";66;"A";6;9;59;59;37400;43424;20694
39;2016-06-04 18:58:11;"depart";54;"A";6;8;60;60;38729;43802;20946
39;2016-06-04 18:58:26;"arrive";67;"A";6;9;60;60;38729;43922;21036
39;2016-06-04 18:59:51;"depart";58;"A";6;8;61;61;40147;44687;21546
39;2016-06-04 19:00:21;"arrive";68;"A";6;9;61;61;40147;44927;21726
40;2016-06-04 18:00:00;"start";0;"";6;2;0;0;0;0;0
40;2016-06-04 18:00:18;"arrive";1;"A";6;3;0;0;0;36;108
40;2016-06-04 18:00:20;"arrive";2;"A";6;4;0;0;0;42;120
40;2016-06-04 18:00:51;"arrive";3;"A";6;5;0;0;0;166;306
40;2016-06-04 18:01:22;"arrive";4;"A";6;6;0;0;0;321;492
40;2016-06-04 18:02:40;"depart";-8;"I";6;5;1;1;160;789;960
40;2016-06-04 18:02:55;"depart";-7;"I";6;4;2;2;335;864;1050
40;2016-06-04 18:03:05;"depart";-1;"I";6;3;3;3;502;904;1110
40;2016-06-04 18:04:22;"depart";1;"A";6;2;4;4;744;1135;1572
40;2016-06-04 18:04:32;"arrive";5;"A";6;3;4;4;744;1155;1632
40;2016-06-04 18:05:09;"arrive";6;"A";6;4;4;4;744;1266;1854
40;2016-06-04 18:06:34;"depart";-2;"I";6;3;5;5;1087;1606;2364
40;2016-06-04 18:05:50;"depart";3;"A";6;2;6;6;1355;1474;2100
40;2016-06-04 18:07:02;"arrive";7;"A";6;3;6;6;1355;1618;2532
40;2016-06-04 18:07:04;"depart";-5;"I";6;2;7;7;1507;1624;2544
40;2016-06-04 18:07:16;"arrive";8;"A";6;3;7;7;1507;1648;2616
40;2016-06-04 18:07:18;"depart";4;"A";6;2;8;8;1636;1654;2628
40;2016-06-04 18:07:51;"arrive";9;"A";6;3;8;8;1636;1720;2826
40;2016-06-04 18:07:55;"arrive";10;"A";6;4;8;8;1636;1732;2850
40;2016-06-04 18:08:20;"depart";2;"A";6;3;9;9;1714;1832;3000
40;2016-06-04 18:11:22;"arrive";11;"A";6;4;9;9;1714;2378;4092
40;2016-06-04 18:11:25;"arrive";12;"A";6;5;9;9;1714;2390;4110
40;2016-06-04 18:11:30;"arrive";13;"A";6;6;9;9;1714;2415;4140
40;2016-06-04 18:11:31;"depart";-6;"I";6;5;10;10;1969;2421;4146
40;2016-06-04 18:11:35;"arrive";14;"A";6;6;10;10;1969;2441;4170
40;2016-06-04 18:11:37;"depart";7;"A";6;5;11;11;2195;2453;4182
40;2016-06-04 18:11:37;"arrive";15;"A";6;6;11;11;2195;2453;4182
40;2016-06-04 18:11:43;"depart";6;"A";6;5;12;12;2423;2489;4218
40;2016-06-04 18:11:47;"arrive";16;"A";6;6;12;12;2423;2509;4242
40;2016-06-04 18:11:51;"arrive";17;"A";6;7;12;12;2423;2533;4266
40;2016-06-04 18:12:06;"arrive";18;"A";6;8;12;12;2423;2638;4356
40;2016-06-04 18:12:23;"depart";8;"A";6;7;13;13;2484;2774;4458
40;2016-06-04 18:12:43;"depart";5;"A";6;6;14;14;2562;2914;4578
40;2016-06-04 18:13:23;"arrive";19;"A";6;7;14;14;2562;3154;4818
40;2016-06-04 18:13:58;"depart";11;"A";6;6;15;15;2710;3399;5028
40;2016-06-04 18:16:09;"depart";12;"A";6;5;16;16;2984;4185;5814
40;2016-06-04 18:16:44;"depart";10;"A";6;4;17;17;3291;4360;6024
40;2016-06-04 18:17:27;"depart";13;"A";6;3;18;18;3631;4532;6282
40;2016-06-04 18:17:37;"arrive";20;"A";6;4;18;18;3631;4562;6342
40;2016-06-04 18:18:14;"depart";14;"A";6;3;19;19;4014;4710;6564
40;2016-06-04 18:18:36;"arrive";21;"A";6;4;19;19;4014;4776;6696
40;2016-06-04 18:19:43;"arrive";22;"A";6;5;19;19;4014;5044;7098
40;2016-06-04 18:19:48;"depart";9;"A";6;4;20;20;4476;5069;7128
40;2016-06-04 18:20:04;"arrive";23;"A";6;5;20;20;4476;5133;7224
40;2016-06-04 18:20:12;"arrive";24;"A";6;6;20;20;4476;5173;7272
40;2016-06-04 18:20:25;"arrive";25;"A";6;7;20;20;4476;5251;7350
40;2016-06-04 18:20:52;"arrive";26;"A";6;8;20;20;4476;5440;7512
40;2016-06-04 18:21:15;"depart";15;"A";6;7;21;21;4948;5624;7650
40;2016-06-04 18:21:47;"arrive";27;"A";6;8;21;21;4948;5848;7842
40;2016-06-04 18:22:51;"depart";18;"A";6;7;22;22;5262;6360;8226
40;2016-06-04 18:23:23;"arrive";28;"A";6;8;22;22;5262;6584;8418
40;2016-06-04 18:24:16;"depart";16;"A";6;7;23;23;5602;7008;8736
40;2016-06-04 18:24:56;"depart";17;"A";6;6;24;24;5915;7288;8976
40;2016-06-04 18:25:03;"depart";19;"A";6;5;25;25;6214;7330;9018
40;2016-06-04 18:25:32;"depart";-4;"I";6;4;26;26;6534;7475;9192
40;2016-06-04 18:25:47;"arrive";29;"A";6;5;26;26;6534;7535;9282
40;2016-06-04 18:26:00;"arrive";30;"A";6;6;26;26;6534;7600;9360
40;2016-06-04 18:26:07;"arrive";31;"A";6;7;26;26;6534;7642;9402
40;2016-06-04 18:26:16;"arrive";32;"A";6;8;26;26;6534;7705;9456
40;2016-06-04 18:26:57;"depart";-3;"I";6;7;27;27;6926;8033;9702
40;2016-06-04 18:27:31;"depart";24;"A";6;6;28;28;7325;8271;9906
40;2016-06-04 18:27:32;"depart";20;"A";6;5;29;29;7670;8277;9912
40;2016-06-04 18:28:03;"depart";22;"A";6;4;30;30;7950;8432;10098
40;2016-06-04 18:28:50;"depart";21;"A";6;3;31;31;8133;8620;10380
40;2016-06-04 18:30:22;"depart";27;"A";6;2;32;32;8395;8896;10932
40;2016-06-04 18:32:07;"depart";23;"A";6;1;33;33;8755;9106;11562
40;2016-06-04 18:33:08;"depart";29;"A";6;0;34;34;9167;9167;11928
40;2016-06-04 18:33:17;"depart";30;"A";5;0;34;35;9167;9167;11982
40;2016-06-04 18:33:21;"arrive";33;"A";6;0;34;35;9167;9167;12002
40;2016-06-04 18:33:39;"arrive";34;"A";6;1;34;35;9167;9167;12110
40;2016-06-04 18:33:55;"arrive";35;"A";6;2;34;35;9167;9183;12206
40;2016-06-04 18:34:06;"arrive";36;"A";6;3;34;35;9167;9205;12272
40;2016-06-04 18:34:24;"arrive";37;"A";6;4;34;35;9167;9259;12380
40;2016-06-04 18:34:35;"arrive";38;"A";6;5;34;35;9167;9303;12446
40;2016-06-04 18:36:26;"depart";31;"A";6;4;35;36;9334;9858;13112
40;2016-06-04 18:36:44;"arrive";39;"A";6;5;35;36;9334;9930;13220
40;2016-06-04 18:36:47;"arrive";40;"A";6;6;35;36;9334;9945;13238
40;2016-06-04 18:36:55;"arrive";41;"A";6;7;35;36;9334;9993;13286
40;2016-06-04 18:36:58;"arrive";42;"A";6;8;35;36;9334;10014;13304
40;2016-06-04 18:37:13;"arrive";43;"A";6;9;35;36;9334;10134;13394
40;2016-06-04 18:37:21;"arrive";44;"A";6;10;35;36;9334;10206;13442
40;2016-06-04 18:37:24;"depart";32;"A";6;9;36;37;9543;10236;13460
40;2016-06-04 18:37:31;"depart";25;"A";6;8;37;38;9748;10299;13502
40;2016-06-04 18:38:03;"depart";28;"A";6;7;38;39;9967;10555;13694
40;2016-06-04 18:38:50;"depart";37;"A";6;6;39;40;10222;10884;13976
40;2016-06-04 18:39:32;"arrive";45;"A";6;7;39;40;10222;11136;14228
40;2016-06-04 18:41:42;"depart";38;"A";6;6;40;41;10520;12046;15008
40;2016-06-04 18:41:48;"arrive";46;"A";6;7;40;41;10520;12082;15044
40;2016-06-04 18:42:11;"depart";33;"A";6;6;41;42;10844;12243;15182
40;2016-06-04 18:42:52;"arrive";47;"A";6;7;41;42;10844;12489;15428
40;2016-06-04 18:43:13;"arrive";48;"A";6;8;41;42;10844;12636;15554
40;2016-06-04 18:43:22;"arrive";49;"A";6;9;41;42;10844;12708;15608
40;2016-06-04 18:43:41;"arrive";50;"A";6;10;41;42;10844;12879;15722
40;2016-06-04 18:44:05;"arrive";51;"A";6;11;41;42;10844;13119;15866
40;2016-06-04 18:44:31;"arrive";52;"A";6;12;41;42;10844;13405;16022
40;2016-06-04 18:44:37;"arrive";53;"A";6;13;41;42;10844;13477;16058
40;2016-06-04 18:44:46;"depart";40;"A";6;12;42;43;11315;13594;16112
40;2016-06-04 18:45:08;"arrive";54;"A";6;13;42;43;11315;13858;16244
40;2016-06-04 18:45:09;"depart";41;"A";6;12;43;44;11806;13871;16250
40;2016-06-04 18:45:14;"arrive";55;"A";6;13;43;44;11806;13931;16280
40;2016-06-04 18:45:19;"arrive";56;"A";6;14;43;44;11806;13996;16310
40;2016-06-04 18:45:30;"arrive";57;"A";6;15;43;44;11806;14150;16376
40;2016-06-04 18:46:04;"arrive";58;"A";6;16;43;44;11806;14660;16580
40;2016-06-04 18:46:08;"arrive";59;"A";6;17;43;44;11806;14724;16604
40;2016-06-04 18:46:26;"arrive";60;"A";6;18;43;44;11806;15030;16712
40;2016-06-04 18:47:09;"arrive";61;"A";6;19;43;44;11806;15804;16970
40;2016-06-04 18:47:13;"arrive";62;"A";6;20;43;44;11806;15880;16994
40;2016-06-04 18:47:39;"depart";26;"A";6;19;44;45;12432;16400;17150
40;2016-06-04 18:47:51;"depart";42;"A";6;18;45;46;13062;16628;17222
40;2016-06-04 18:48:16;"depart";44;"A";6;17;46;47;13586;17078;17372
40;2016-06-04 18:48:34;"depart";34;"A";6;16;47;48;13992;17384;17480
40;2016-06-04 18:48:40;"arrive";63;"A";6;17;47;48;13992;17480;17516
40;2016-06-04 18:48:53;"depart";35;"A";6;16;48;49;14353;17701;17594
40;2016-06-04 18:49:43;"arrive";64;"A";6;17;48;49;14353;18501;17894
40;2016-06-04 18:49:55;"depart";45;"A";6;16;49;50;14755;18705;17966
40;2016-06-04 18:51:57;"arrive";65;"A";6;17;49;50;14755;20657;18698
40;2016-06-04 18:52:11;"depart";47;"A";6;16;50;51;15284;20895;18782
40;2016-06-04 18:52:30;"depart";46;"A";6;15;51;52;15813;21199;18896
40;2016-06-04 18:52:35;"depart";36;"A";6;14;52;53;16323;21274;18926
40;2016-06-04 18:53:18;"arrive";66;"A";6;15;52;53;16323;21876;19184
40;2016-06-04 18:53:50;"depart";48;"A";6;14;53;54;16882;22356;19376
40;2016-06-04 18:53:56;"arrive";67;"A";6;15;53;54;16882;22440;19412
40;2016-06-04 18:55:02;"depart";51;"A";6;14;54;55;17507;23430;19808
40;2016-06-04 18:56:58;"depart";49;"A";6;13;55;56;18217;25054;20504
40;2016-06-04 18:57:22;"depart";52;"A";6;12;56;57;18945;25366;20648
40;2016-06-04 18:58:45;"depart";39;"A";6;11;57;58;19751;26362;21146
40;2016-06-04 18:59:42;"arrive";68;"A";6;12;57;58;19751;26989;21488
40;2016-06-04 18:59:55;"depart";43;"A";6;11;58;59;20616;27145;21566
40;2016-06-04 18:59:55;"arrive";69;"A";6;12;58;59;20616;27145;21566
40;2016-06-04 18:59:58;"arrive";70;"A";6;13;58;59;20616;27181;21584
40;2016-06-04 19:02:11;"depart";54;"A";6;12;59;60;21583;28910;22382
41;2016-06-04 18:00:00;"start";0;"";6;2;0;0;0;0;0
41;2016-06-04 18:00:15;"arrive";1;"A";6;3;0;0;0;30;90
41;2016-06-04 18:00:43;"depart";-8;"I";6;2;1;1;43;114;258
41;2016-06-04 18:00:48;"arrive";2;"A";6;3;1;1;43;124;288
41;2016-06-04 18:02:13;"arrive";3;"A";6;4;1;1;43;379;798
41;2016-06-04 18:02:30;"arrive";4;"A";6;5;1;1;43;447;900
41;2016-06-04 18:03:54;"depart";-2;"I";6;4;2;2;277;867;1404
41;2016-06-04 18:04:32;"depart";-1;"I";6;3;3;3;534;1019;1632
41;2016-06-04 18:04:46;"depart";-6;"I";6;2;4;4;772;1061;1716
41;2016-06-04 18:04:46;"depart";-4;"I";6;1;5;5;925;1061;1716
41;2016-06-04 18:05:22;"depart";-3;"I";6;0;6;6;1097;1097;1932
41;2016-06-04 18:08:20;"depart";3;"A";5;0;6;7;1097;1097;3000
41;2016-06-04 18:10:59;"depart";-5;"I";4;0;6;8;1097;1097;3795
41;2016-06-04 18:11:18;"depart";2;"A";3;0;6;9;1097;1097;3871
41;2016-06-04 18:13:03;"arrive";5;"A";4;0;6;9;1097;1097;4186
41;2016-06-04 18:13:08;"arrive";6;"A";5;0;6;9;1097;1097;4206
41;2016-06-04 18:14:49;"depart";-7;"I";4;0;6;10;1097;1097;4711
41;2016-06-04 18:16:15;"depart";6;"A";3;0;6;11;1097;1097;5055
41;2016-06-04 18:16:58;"arrive";7;"A";4;0;6;11;1097;1097;5184
41;2016-06-04 18:17:07;"arrive";8;"A";5;0;6;11;1097;1097;5220
41;2016-06-04 18:17:16;"arrive";9;"A";6;0;6;11;1097;1097;5265
41;2016-06-04 18:17:49;"depart";8;"A";5;0;6;12;1097;1097;5463
41;2016-06-04 18:21:20;"arrive";10;"A";6;0;6;12;1097;1097;6518
41;2016-06-04 18:22:06;"depart";9;"A";5;0;6;13;1097;1097;6794
41;2016-06-04 18:22:43;"depart";5;"A";4;0;6;14;1097;1097;6979
41;2016-06-04 18:23:12;"arrive";11;"A";5;0;6;14;1097;1097;7095
41;2016-06-04 18:25:09;"depart";11;"A";4;0;6;15;1097;1097;7680
41;2016-06-04 18:25:50;"depart";10;"A";3;0;6;16;1097;1097;7844
41;2016-06-04 18:26:20;"depart";1;"A";2;0;6;17;1097;1097;7934
41;2016-06-04 18:27:11;"arrive";12;"A";3;0;6;17;1097;1097;8036
41;2016-06-04 18:29:44;"arrive";13;"A";4;0;6;17;1097;1097;8495
41;2016-06-04 18:29:11;"depart";13;"A";3;0;6;18;1097;1097;8363
41;2016-06-04 18:29:48;"arrive";14;"A";4;0;6;18;1097;1097;8474
41;2016-06-04 18:31:11;"depart";14;"A";3;0;6;19;1097;1097;8806
41;2016-06-04 18:32:15;"arrive";15;"A";4;0;6;19;1097;1097;8998
41;2016-06-04 18:32:32;"arrive";16;"A";5;0;6;19;1097;1097;9066
41;2016-06-04 18:32:38;"arrive";17;"A";6;0;6;19;1097;1097;9096
41;2016-06-04 18:32:51;"arrive";18;"A";6;1;6;19;1097;1097;9174
41;2016-06-04 18:33:16;"depart";16;"A";6;0;7;20;1122;1122;9324
41;2016-06-04 18:34:52;"depart";17;"A";5;0;7;21;1122;1122;9900
41;2016-06-04 18:35:08;"arrive";19;"A";6;0;7;21;1122;1122;9980
41;2016-06-04 18:35:47;"arrive";20;"A";6;1;7;21;1122;1122;10214
41;2016-06-04 18:36:02;"arrive";21;"A";6;2;7;21;1122;1137;10304
41;2016-06-04 18:37:43;"depart";7;"A";6;1;8;22;1238;1339;10910
41;2016-06-04 18:37:55;"depart";18;"A";6;0;9;23;1351;1351;10982
41;2016-06-04 18:38:20;"depart";19;"A";5;0;9;24;1351;1351;11132
41;2016-06-04 18:39:16;"arrive";22;"A";6;0;9;24;1351;1351;11412
41;2016-06-04 18:39:19;"arrive";23;"A";6;1;9;24;1351;1351;11430
41;2016-06-04 18:39:24;"arrive";24;"A";6;2;9;24;1351;1356;11460
41;2016-06-04 18:39:42;"arrive";25;"A";6;3;9;24;1351;1392;11568
41;2016-06-04 18:39:49;"arrive";26;"A";6;4;9;24;1351;1413;11610
41;2016-06-04 18:41:12;"depart";4;"A";6;3;10;25;1464;1745;12108
41;2016-06-04 18:41:18;"depart";15;"A";6;2;11;26;1578;1763;12144
41;2016-06-04 18:41:37;"depart";12;"A";6;1;12;27;1693;1801;12258
41;2016-06-04 18:42:00;"arrive";27;"A";6;2;12;27;1693;1824;12396
41;2016-06-04 18:42:09;"arrive";28;"A";6;3;12;27;1693;1842;12450
41;2016-06-04 18:42:13;"arrive";29;"A";6;4;12;27;1693;1854;12474
41;2016-06-04 18:42:51;"arrive";30;"AP";6;5;12;27;1693;2006;12702
41;2016-06-04 18:43:16;"arrive";31;"A";6;6;12;27;1693;2131;12852
41;2016-06-04 18:43:17;"depart";20;"A";6;5;13;28;1719;2137;12858
41;2016-06-04 18:43:31;"arrive";32;"A";6;6;13;28;1719;2207;12942
41;2016-06-04 18:44:11;"depart";21;"A";6;5;14;29;1981;2447;13182
41;2016-06-04 18:43:09;"depart";26;"A";6;4;15;30;2050;2137;12810
41;2016-06-04 18:43:05;"depart";27;"A";6;3;16;31;2106;2121;12786
41;2016-06-04 18:44:35;"depart";22;"A";6;2;17;32;2248;2391;13326
41;2016-06-04 18:45:55;"arrive";33;"A";6;3;17;32;2248;2551;13806
41;2016-06-04 18:46:20;"depart";29;"A";6;2;18;33;2432;2626;13956
41;2016-06-04 18:46:36;"depart";25;"A";6;1;19;34;2617;2658;14052
41;2016-06-04 18:47:07;"arrive";34;"A";6;2;19;34;2617;2689;14238
41;2016-06-04 18:49:49;"arrive";35;"A";6;3;19;34;2617;3013;15210
41;2016-06-04 18:51:09;"depart";31;"A";6;2;20;35;2931;3253;15690
41;2016-06-04 18:52:22;"arrive";36;"A";6;3;20;35;2931;3399;16128
41;2016-06-04 18:52:29;"arrive";37;"A";6;4;20;35;2931;3420;16170
