"round";"time";"type";"clientNum";"chamada";"busyServers";"queueSize";"numDelayed";"numServed";"cumD";"cumQ";"cumB"
154;2016-06-01 18:21:53;"arrive";20;"A";9;0;3;19;226;226;7425
154;2016-06-01 18:21:56;"arrive";21;"A";9;1;3;19;226;226;7452
154;2016-06-01 18:22:16;"arrive";22;"A";9;2;3;19;226;246;7632
154;2016-06-01 18:22:32;"arrive";23;"A";9;3;3;19;226;278;7776
154;2016-06-01 18:22:35;"arrive";24;"A";9;4;3;19;226;287;7803
154;2016-06-01 18:22:39;"arrive";25;"A";9;5;3;19;226;303;7839
154;2016-06-01 18:22:42;"depart";20;"A";9;4;4;20;272;318;7866
154;2016-06-01 18:23:01;"depart";9;"A";9;3;5;21;317;394;8037
154;2016-06-01 18:23:22;"depart";14;"A";9;2;6;22;367;457;8226
154;2016-06-01 18:23:52;"depart";6;"A";9;1;7;23;444;517;8496
154;2016-06-01 18:24:30;"depart";19;"A";9;0;8;24;555;555;8838
154;2016-06-01 18:24:41;"depart";23;"A";8;0;8;25;555;555;8937
154;2016-06-01 18:24:58;"arrive";26;"A";9;0;8;25;555;555;9073
154;2016-06-01 18:25:23;"arrive";27;"A";9;1;8;25;555;555;9298
154;2016-06-01 18:25:51;"depart";18;"A";9;0;9;26;583;583;9550
154;2016-06-01 18:26:56;"arrive";28;"A";9;1;9;26;583;583;10135
154;2016-06-01 18:27:02;"arrive";29;"A";9;2;9;26;583;589;10189
154;2016-06-01 18:27:08;"arrive";30;"A";9;3;9;26;583;601;10243
154;2016-06-01 18:27:10;"arrive";31;"A";9;4;9;26;583;607;10261
154;2016-06-01 18:27:23;"arrive";32;"A";9;5;9;26;583;659;10378
154;2016-06-01 18:27:37;"arrive";33;"A";9;6;9;26;583;729;10504
154;2016-06-01 18:27:48;"arrive";34;"A";9;7;9;26;583;795;10603
154;2016-06-01 18:27:55;"arrive";35;"A";9;8;9;26;583;844;10666
154;2016-06-01 18:28:19;"arrive";36;"A";9;9;9;26;583;1036;10882
154;2016-06-01 18:28:26;"depart";26;"A";9;8;10;27;673;1099;10945
154;2016-06-01 18:28:32;"depart";15;"A";9;7;11;28;763;1147;10999
154;2016-06-01 18:28:54;"arrive";37;"A";9;8;11;28;763;1301;11197
154;2016-06-01 18:29:01;"arrive";38;"A";9;9;11;28;763;1357;11260
154;2016-06-01 18:29:07;"arrive";39;"A";9;10;11;28;763;1411;11314
154;2016-06-01 18:30:38;"arrive";40;"A";9;11;11;28;763;2321;12133
154;2016-06-01 18:31:22;"arrive";41;"A";9;12;11;28;763;2805;12529
154;2016-06-01 18:31:29;"arrive";42;"A";9;13;11;28;763;2889;12592
154;2016-06-01 18:31:38;"arrive";43;"A";9;14;11;28;763;3006;12673
154;2016-06-01 18:31:45;"depart";25;"A";9;13;12;29;1040;3104;12736
154;2016-06-01 18:31:52;"depart";13;"A";9;12;13;30;1322;3195;12799
154;2016-06-01 18:31:54;"arrive";44;"A";9;13;13;30;1322;3219;12817
154;2016-06-01 18:32:43;"arrive";45;"A";9;14;13;30;1322;3856;13258
154;2016-06-01 18:33:11;"arrive";46;"A";9;15;13;30;1322;4248;13510
154;2016-06-01 18:35:46;"depart";24;"A";9;14;14;31;1825;6573;14905
154;2016-06-01 18:35:55;"depart";21;"A";9;13;15;32;2323;6699;14986
154;2016-06-01 18:36:49;"depart";16;"A";9;12;16;33;2864;7401;15472
154;2016-06-01 18:36:58;"depart";29;"A";9;11;17;34;3407;7509;15553
154;2016-06-01 18:37:16;"depart";22;"A";9;10;18;35;3944;7707;15715
154;2016-06-01 18:37:21;"depart";27;"A";9;9;19;36;4451;7757;15760
154;2016-06-01 18:37:23;"depart";35;"A";9;8;20;37;4953;7775;15778
154;2016-06-01 18:38:37;"depart";38;"A";9;7;21;38;5523;8367;16444
154;2016-06-01 18:38:46;"arrive";47;"A";9;8;21;38;5523;8430;16525
154;2016-06-01 18:38:52;"arrive";48;"A";9;9;21;38;5523;8478;16579
154;2016-06-01 18:38:53;"depart";33;"A";9;8;22;39;6018;8487;16588
154;2016-06-01 18:38:58;"depart";36;"A";9;7;23;40;6474;8527;16633
154;2016-06-01 18:39:06;"depart";40;"A";9;6;24;41;6931;8583;16705
154;2016-06-01 18:39:11;"arrive";49;"A";9;7;24;41;6931;8613;16750
154;2016-06-01 18:40:02;"depart";30;"A";9;6;25;42;7435;8970;17209
154;2016-06-01 18:40:16;"depart";32;"A";9;5;26;43;7937;9054;17335
154;2016-06-01 18:40:20;"depart";41;"A";9;4;27;44;8394;9074;17371
154;2016-06-01 18:41:32;"depart";34;"A";9;3;28;45;8895;9362;18019
154;2016-06-01 18:42:18;"depart";45;"A";9;2;29;46;9107;9500;18433
154;2016-06-01 18:42:58;"depart";44;"A";9;1;30;47;9353;9580;18793
154;2016-06-01 18:43:58;"arrive";50;"A";9;2;30;47;9353;9640;19333
154;2016-06-01 18:44:02;"arrive";51;"A";9;3;30;47;9353;9648;19369
154;2016-06-01 18:44:21;"arrive";52;"A";9;4;30;47;9353;9705;19540
154;2016-06-01 18:45:51;"depart";43;"A";9;3;31;48;9753;10065;20350
154;2016-06-01 18:45:54;"arrive";53;"A";9;4;31;48;9753;10074;20377
154;2016-06-01 18:46:05;"arrive";54;"A";9;5;31;48;9753;10118;20476
154;2016-06-01 18:46:58;"arrive";55;"A";9;6;31;48;9753;10383;20953
154;2016-06-01 18:47:40;"arrive";56;"A";9;7;31;48;9753;10635;21331
154;2016-06-01 18:48:52;"depart";39;"A";9;6;32;49;10047;11139;21979
154;2016-06-01 18:48:59;"depart";49;"A";9;5;33;50;10344;11181;22042
154;2016-06-01 18:49:50;"depart";50;"A";9;4;34;51;10673;11436;22501
154;2016-06-01 18:52:07;"arrive";57;"A";9;5;34;51;10673;11984;23734
154;2016-06-01 18:52:18;"arrive";58;"A";9;6;34;51;10673;12039;23833
154;2016-06-01 18:52:25;"depart";28;"A";9;5;35;52;11064;12081;23896
154;2016-06-01 18:52:43;"depart";37;"A";9;4;36;53;11462;12171;24058
154;2016-06-01 18:53:01;"depart";48;"A";9;3;37;54;11825;12243;24220
154;2016-06-01 18:53:32;"arrive";59;"A";9;4;37;54;11825;12336;24499
154;2016-06-01 18:53:56;"arrive";60;"A";9;5;37;54;11825;12432;24715
154;2016-06-01 18:55:21;"depart";42;"A";9;4;38;55;12286;12857;25480
154;2016-06-01 18:55:33;"arrive";61;"A";9;5;38;55;12286;12905;25588
154;2016-06-01 18:55:50;"arrive";62;"A";9;6;38;55;12286;12990;25741
154;2016-06-01 18:56:34;"depart";53;"A";9;5;39;56;12553;13254;26137
154;2016-06-01 18:58:11;"arrive";63;"A";9;6;39;56;12553;13739;27010
154;2016-06-01 18:58:13;"depart";47;"A";9;5;40;57;12908;13751;27028
154;2016-06-01 18:58:53;"depart";51;"A";9;4;41;58;13229;13951;27388
154;2016-06-01 18:58:55;"depart";46;"A";9;3;42;59;13528;13959;27406
154;2016-06-01 18:59:15;"depart";54;"A";9;2;43;60;13750;14019;27586
154;2016-06-01 19:00:11;"depart";59;"A";9;1;44;61;14011;14131;28090
155;2016-06-01 18:00:00;"start";0;"";7;1;0;0;0;0;0
155;2016-06-01 18:00:12;"arrive";1;"A";8;1;0;0;0;12;84
155;2016-06-01 18:01:16;"depart";-3;"I";8;0;1;1;76;76;596
155;2016-06-01 18:01:39;"arrive";2;"A";9;0;1;1;76;76;780
155;2016-06-01 18:01:46;"arrive";3;"A";9;1;1;1;76;76;843
155;2016-06-01 18:01:50;"arrive";4;"A";9;2;1;1;76;80;879
155;2016-06-01 18:02:12;"depart";-4;"I";9;1;2;2;102;124;1077
155;2016-06-01 18:02:25;"arrive";5;"A";9;2;2;2;102;137;1194
155;2016-06-01 18:02:35;"depart";-2;"I";9;1;3;3;147;157;1284
155;2016-06-01 18:03:16;"depart";2;"A";9;0;4;4;198;198;1653
155;2016-06-01 18:03:25;"arrive";6;"A";9;1;4;4;198;198;1734
155;2016-06-01 18:03:41;"arrive";7;"A";9;2;4;4;198;214;1878
155;2016-06-01 18:03:48;"arrive";8;"A";9;3;4;4;198;228;1941
155;2016-06-01 18:03:53;"depart";-5;"I";9;2;5;5;226;243;1986
155;2016-06-01 18:03:55;"arrive";9;"A";9;3;5;5;226;247;2004
155;2016-06-01 18:03:59;"arrive";10;"A";9;4;5;5;226;259;2040
155;2016-06-01 18:04:10;"arrive";11;"A";9;5;5;5;226;303;2139
155;2016-06-01 18:04:37;"depart";-8;"I";9;4;6;6;282;438;2382
155;2016-06-01 18:05:34;"depart";5;"A";9;3;7;7;388;666;2895
155;2016-06-01 18:07:53;"depart";4;"A";9;2;8;8;626;1083;4146
155;2016-06-01 18:08:10;"depart";1;"A";9;1;9;9;877;1117;4299
155;2016-06-01 18:08:53;"arrive";12;"A";9;2;9;9;877;1160;4686
155;2016-06-01 18:10:43;"depart";6;"A";9;1;10;10;1270;1380;5676
155;2016-06-01 18:12:15;"depart";8;"A";9;0;11;11;1472;1472;6504
155;2016-06-01 18:12:35;"depart";-7;"I";8;0;11;12;1472;1472;6684
155;2016-06-01 18:12:54;"depart";12;"A";7;0;11;13;1472;1472;6836
155;2016-06-01 18:13:22;"arrive";13;"A";8;0;11;13;1472;1472;7032
155;2016-06-01 18:14:33;"depart";7;"A";7;0;11;14;1472;1472;7600
155;2016-06-01 18:15:20;"depart";13;"A";6;0;11;15;1472;1472;7929
155;2016-06-01 18:16:05;"depart";-6;"I";5;0;11;16;1472;1472;8199
155;2016-06-01 18:16:16;"depart";9;"A";4;0;11;17;1472;1472;8254
155;2016-06-01 18:16:46;"depart";11;"A";3;0;11;18;1472;1472;8374
155;2016-06-01 18:17:29;"arrive";14;"A";4;0;11;18;1472;1472;8503
155;2016-06-01 18:18:13;"depart";10;"A";3;0;11;19;1472;1472;8679
155;2016-06-01 18:21:00;"arrive";15;"A";4;0;11;19;1472;1472;9180
155;2016-06-01 18:21:47;"arrive";16;"A";5;0;11;19;1472;1472;9368
155;2016-06-01 18:22:14;"arrive";17;"A";6;0;11;19;1472;1472;9503
155;2016-06-01 18:22:40;"depart";14;"A";5;0;11;20;1472;1472;9659
155;2016-06-01 18:22:48;"arrive";18;"A";6;0;11;20;1472;1472;9699
155;2016-06-01 18:23:07;"arrive";19;"A";7;0;11;20;1472;1472;9813
155;2016-06-01 18:23:16;"arrive";20;"A";8;0;11;20;1472;1472;9876
155;2016-06-01 18:23:23;"arrive";21;"A";9;0;11;20;1472;1472;9932
155;2016-06-01 18:23:51;"arrive";22;"A";9;1;11;20;1472;1472;10184
155;2016-06-01 18:23:56;"arrive";23;"A";9;2;11;20;1472;1477;10229
155;2016-06-01 18:24:18;"arrive";24;"A";9;3;11;20;1472;1521;10427
155;2016-06-01 18:24:34;"arrive";25;"A";9;4;11;20;1472;1569;10571
155;2016-06-01 18:25:15;"arrive";26;"A";9;5;11;20;1472;1733;10940
155;2016-06-01 18:25:22;"depart";17;"A";9;4;12;21;1563;1768;11003
155;2016-06-01 18:25:52;"depart";19;"A";9;3;13;22;1679;1888;11273
155;2016-06-01 18:27:13;"arrive";27;"A";9;4;13;22;1679;2131;12002
155;2016-06-01 18:27:16;"arrive";28;"A";9;5;13;22;1679;2143;12029
155;2016-06-01 18:27:23;"arrive";29;"A";9;6;13;22;1679;2178;12092
155;2016-06-01 18:28:44;"depart";23;"A";9;5;14;23;1945;2664;12821
155;2016-06-01 18:28:50;"depart";21;"A";9;4;15;24;2201;2694;12875
155;2016-06-01 18:29:06;"arrive";30;"A";9;5;15;24;2201;2758;13019
155;2016-06-01 18:29:10;"arrive";31;"A";9;6;15;24;2201;2778;13055
155;2016-06-01 18:29:17;"arrive";32;"A";9;7;15;24;2201;2820;13118
155;2016-06-01 18:29:20;"arrive";33;"A";9;8;15;24;2201;2841;13145
155;2016-06-01 18:32:01;"arrive";34;"A";9;9;15;24;2201;4129;14594
155;2016-06-01 18:32:19;"arrive";35;"A";9;10;15;24;2201;4291;14756
155;2016-06-01 18:32:41;"arrive";36;"A";9;11;15;24;2201;4511;14954
155;2016-06-01 18:33:03;"arrive";37;"A";9;12;15;24;2201;4753;15152
155;2016-06-01 18:33:04;"depart";25;"A";9;11;16;25;2670;4765;15161
155;2016-06-01 18:33:06;"depart";16;"A";9;10;17;26;3023;4787;15179
155;2016-06-01 18:33:08;"depart";18;"A";9;9;18;27;3375;4807;15197
155;2016-06-01 18:33:46;"depart";22;"A";9;8;19;28;3758;5149;15539
155;2016-06-01 18:34:16;"depart";-1;"I";9;7;20;29;4068;5389;15809
155;2016-06-01 18:35:18;"arrive";38;"A";9;8;20;29;4068;5823;16367
155;2016-06-01 18:35:24;"arrive";39;"A";9;9;20;29;4068;5871;16421
155;2016-06-01 18:35:33;"arrive";40;"A";9;10;20;29;4068;5952;16502
155;2016-06-01 18:36:13;"arrive";41;"A";9;11;20;29;4068;6352;16862
155;2016-06-01 18:36:41;"arrive";42;"A";9;12;20;29;4068;6660;17114
155;2016-06-01 18:36:44;"arrive";43;"A";9;13;20;29;4068;6696;17141
155;2016-06-01 18:36:54;"arrive";44;"A";9;14;20;29;4068;6826;17231
155;2016-06-01 18:36:57;"depart";27;"A";9;13;21;30;4535;6868;17258
155;2016-06-01 18:37:03;"arrive";45;"A";9;14;21;30;4535;6946;17312
155;2016-06-01 18:37:25;"arrive";46;"A";9;15;21;30;4535;7254;17510
155;2016-06-01 18:37:41;"arrive";47;"A";9;16;21;30;4535;7494;17654
155;2016-06-01 18:38:23;"depart";28;"A";9;15;22;31;5081;8166;18032
155;2016-06-01 18:38:26;"depart";30;"A";9;14;23;32;5627;8211;18059
155;2016-06-01 18:39:04;"arrive";48;"A";9;15;23;32;5627;8743;18401
155;2016-06-01 18:39:14;"arrive";49;"A";9;16;23;32;5627;8893;18491
155;2016-06-01 18:39:44;"depart";29;"A";9;15;24;33;6090;9373;18761
155;2016-06-01 18:39:55;"depart";31;"A";9;14;25;34;6546;9538;18860
155;2016-06-01 18:40:19;"depart";15;"A";9;13;26;35;7004;9874;19076
155;2016-06-01 18:44:48;"depart";33;"A";9;12;27;36;7709;13371;21497
155;2016-06-01 18:44:58;"arrive";50;"A";9;13;27;36;7709;13491;21587
155;2016-06-01 18:45:15;"arrive";51;"A";9;14;27;36;7709;13712;21740
155;2016-06-01 18:45:35;"depart";36;"A";9;13;28;37;8326;13992;21920
155;2016-06-01 18:46:22;"arrive";52;"A";9;14;28;37;8326;14603;22343
155;2016-06-01 18:46:30;"arrive";53;"A";9;15;28;37;8326;14715;22415
155;2016-06-01 18:46:54;"depart";3;"A";9;14;29;38;9016;15075;22631
155;2016-06-01 18:47:05;"depart";39;"A";9;13;30;39;9708;15229;22730
155;2016-06-01 18:47:08;"arrive";54;"A";9;14;30;39;9708;15268;22757
155;2016-06-01 18:47:17;"arrive";55;"A";9;15;30;39;9708;15394;22838
155;2016-06-01 18:48:33;"depart";35;"A";9;14;31;40;10448;16534;23522
155;2016-06-01 18:49:17;"depart";38;"A";9;13;32;41;11204;17150;23918
155;2016-06-01 18:49:30;"depart";41;"A";9;12;33;42;11970;17319;24035
155;2016-06-01 18:50:37;"arrive";56;"A";9;13;33;42;11970;18123;24638
155;2016-06-01 18:50:38;"depart";43;"A";9;12;34;43;12794;18136;24647
155;2016-06-01 18:50:57;"depart";34;"A";9;11;35;44;13628;18364;24818
155;2016-06-01 18:51:01;"depart";26;"A";9;10;36;45;14444;18408;24854
155;2016-06-01 18:52:00;"arrive";57;"A";9;11;36;45;14444;18998;25385
155;2016-06-01 18:52:05;"depart";37;"A";9;10;37;46;15308;19053;25430
155;2016-06-01 18:52:19;"arrive";58;"A";9;11;37;46;15308;19193;25556
155;2016-06-01 18:53:26;"depart";42;"A";9;10;38;47;16170;19930;26159
155;2016-06-01 18:53:39;"arrive";59;"A";9;11;38;47;16170;20060;26276
155;2016-06-01 18:53:55;"arrive";60;"A";9;12;38;47;16170;20236;26420
155;2016-06-01 18:54:00;"depart";44;"A";9;11;39;48;17056;20296;26465
155;2016-06-01 18:54:04;"arrive";61;"A";9;12;39;48;17056;20340;26501
155;2016-06-01 18:54:21;"arrive";62;"A";9;13;39;48;17056;20544;26654
155;2016-06-01 18:54:47;"depart";48;"A";9;12;40;49;17645;20882;26888
155;2016-06-01 18:55:01;"depart";47;"A";9;11;41;50;18231;21050;27014
155;2016-06-01 18:55:12;"arrive";63;"A";9;12;41;50;18231;21171;27113
155;2016-06-01 18:56:20;"depart";45;"A";9;11;42;51;18829;21987;27725
155;2016-06-01 18:59:14;"depart";52;"A";9;10;43;52;19593;23901;29291
155;2016-06-01 18:59:17;"arrive";64;"A";9;11;43;52;19593;23931;29318
155;2016-06-01 18:59:25;"depart";40;"A";9;10;44;53;20330;24019;29390
155;2016-06-01 18:59:37;"depart";49;"A";9;9;45;54;21070;24139;29498
155;2016-06-01 18:59:40;"arrive";65;"A";9;10;45;54;21070;24166;29525
155;2016-06-01 18:59:58;"arrive";66;"A";9;11;45;54;21070;24346;29687
155;2016-06-01 19:00:43;"depart";50;"A";9;10;46;55;21676;24841;30092
156;2016-06-01 18:00:00;"start";0;"";7;1;0;0;0;0;0
156;2016-06-01 18:01:19;"arrive";1;"A";8;1;0;0;0;79;553
156;2016-06-01 18:02:20;"depart";-2;"I";8;0;1;1;140;140;1041
156;2016-06-01 18:03:41;"depart";-4;"I";7;0;1;2;140;140;1689
156;2016-06-01 18:03:48;"depart";-8;"I";6;0;1;3;140;140;1738
156;2016-06-01 18:06:02;"depart";-5;"I";5;0;1;4;140;140;2542
156;2016-06-01 18:06:18;"arrive";2;"A";6;0;1;4;140;140;2622
156;2016-06-01 18:07:49;"arrive";3;"A";7;0;1;4;140;140;3168
156;2016-06-01 18:08:30;"depart";-7;"I";6;0;1;5;140;140;3455
156;2016-06-01 18:08:57;"depart";-6;"I";5;0;1;6;140;140;3617
156;2016-06-01 18:11:03;"depart";2;"A";4;0;1;7;140;140;4247
156;2016-06-01 18:13:03;"arrive";4;"A";5;0;1;7;140;140;4727
156;2016-06-01 18:13:18;"arrive";5;"A";6;0;1;7;140;140;4802
156;2016-06-01 18:14:22;"arrive";6;"A";7;0;1;7;140;140;5186
156;2016-06-01 18:15:05;"arrive";7;"A";8;0;1;7;140;140;5487
156;2016-06-01 18:15:10;"depart";4;"A";7;0;1;8;140;140;5527
156;2016-06-01 18:15:10;"arrive";8;"A";8;0;1;8;140;140;5527
156;2016-06-01 18:15:13;"arrive";9;"A";9;0;1;8;140;140;5551
156;2016-06-01 18:15:22;"depart";1;"A";8;0;1;9;140;140;5632
156;2016-06-01 18:15:57;"depart";6;"A";7;0;1;10;140;140;5912
156;2016-06-01 18:16:01;"arrive";10;"A";8;0;1;10;140;140;5940
156;2016-06-01 18:16:42;"depart";8;"A";7;0;1;11;140;140;6268
156;2016-06-01 18:17:08;"depart";7;"A";6;0;1;12;140;140;6450
156;2016-06-01 18:18:01;"depart";-1;"I";5;0;1;13;140;140;6768
156;2016-06-01 18:18:42;"depart";5;"A";4;0;1;14;140;140;6973
156;2016-06-01 18:19:10;"arrive";11;"A";5;0;1;14;140;140;7085
156;2016-06-01 18:19:31;"depart";11;"A";4;0;1;15;140;140;7190
156;2016-06-01 18:19:51;"depart";10;"A";3;0;1;16;140;140;7270
156;2016-06-01 18:19:56;"arrive";12;"A";4;0;1;16;140;140;7285
156;2016-06-01 18:22:23;"arrive";13;"A";5;0;1;16;140;140;7873
156;2016-06-01 18:22:36;"depart";9;"A";4;0;1;17;140;140;7938
156;2016-06-01 18:23:27;"arrive";14;"A";5;0;1;17;140;140;8142
156;2016-06-01 18:23:30;"arrive";15;"A";6;0;1;17;140;140;8157
156;2016-06-01 18:23:50;"arrive";16;"A";7;0;1;17;140;140;8277
156;2016-06-01 18:24:05;"depart";14;"A";6;0;1;18;140;140;8382
156;2016-06-01 18:24:19;"depart";12;"A";5;0;1;19;140;140;8466
156;2016-06-01 18:27:21;"depart";-3;"I";4;0;1;20;140;140;9376
156;2016-06-01 18:27:41;"arrive";17;"A";5;0;1;20;140;140;9456
156;2016-06-01 18:28:24;"arrive";18;"A";6;0;1;20;140;140;9671
156;2016-06-01 18:29:11;"depart";13;"A";5;0;1;21;140;140;9953
156;2016-06-01 18:29:24;"arrive";19;"A";6;0;1;21;140;140;10018
156;2016-06-01 18:29:39;"depart";16;"A";5;0;1;22;140;140;10108
156;2016-06-01 18:30:19;"arrive";20;"A";6;0;1;22;140;140;10308
156;2016-06-01 18:30:55;"arrive";21;"A";7;0;1;22;140;140;10524
156;2016-06-01 18:31:13;"depart";19;"A";6;0;1;23;140;140;10650
156;2016-06-01 18:33:56;"depart";20;"A";5;0;1;24;140;140;11628
156;2016-06-01 18:35:19;"depart";17;"A";4;0;1;25;140;140;12043
156;2016-06-01 18:35:20;"depart";15;"A";3;0;1;26;140;140;12047
156;2016-06-01 18:36:36;"arrive";22;"A";4;0;1;26;140;140;12275
156;2016-06-01 18:39:05;"arrive";23;"A";5;0;1;26;140;140;12871
156;2016-06-01 18:39:08;"arrive";24;"A";6;0;1;26;140;140;12886
156;2016-06-01 18:39:33;"arrive";25;"A";7;0;1;26;140;140;13036
156;2016-06-01 18:39:37;"arrive";26;"A";8;0;1;26;140;140;13064
156;2016-06-01 18:39:53;"depart";23;"A";7;0;1;27;140;140;13192
156;2016-06-01 18:39:57;"depart";24;"A";6;0;1;28;140;140;13220
156;2016-06-01 18:40:26;"arrive";27;"A";7;0;1;28;140;140;13394
156;2016-06-01 18:41:30;"arrive";28;"A";8;0;1;28;140;140;13842
156;2016-06-01 18:41:46;"depart";26;"A";7;0;1;29;140;140;13970
156;2016-06-01 18:42:28;"depart";18;"A";6;0;1;30;140;140;14264
156;2016-06-01 18:43:12;"arrive";29;"A";7;0;1;30;140;140;14528
156;2016-06-01 18:43:40;"depart";21;"A";6;0;1;31;140;140;14724
156;2016-06-01 18:44:50;"arrive";30;"A";7;0;1;31;140;140;15144
156;2016-06-01 18:45:13;"depart";25;"A";6;0;1;32;140;140;15305
156;2016-06-01 18:45:18;"arrive";31;"A";7;0;1;32;140;140;15335
156;2016-06-01 18:45:36;"arrive";32;"A";8;0;1;32;140;140;15461
156;2016-06-01 18:45:40;"arrive";33;"A";9;0;1;32;140;140;15493
156;2016-06-01 18:47:22;"arrive";34;"A";9;1;1;32;140;140;16411
156;2016-06-01 18:47:32;"arrive";35;"A";9;2;1;32;140;150;16501
156;2016-06-01 18:48:02;"arrive";36;"A";9;3;1;32;140;210;16771
156;2016-06-01 18:48:12;"arrive";37;"A";9;4;1;32;140;240;16861
156;2016-06-01 18:48:52;"depart";27;"A";9;3;2;33;230;400;17221
156;2016-06-01 18:48:55;"depart";29;"A";9;2;3;34;313;409;17248
156;2016-06-01 18:48:55;"depart";32;"A";9;1;4;35;366;409;17248
156;2016-06-01 18:49:59;"arrive";38;"A";9;2;4;35;366;473;17824
156;2016-06-01 18:50:14;"depart";34;"A";9;1;5;36;488;503;17959
156;2016-06-01 18:50:28;"arrive";39;"A";9;2;5;36;488;517;18085
156;2016-06-01 18:50:53;"arrive";40;"A";9;3;5;36;488;567;18310
156;2016-06-01 18:51:05;"depart";33;"A";9;2;6;37;554;603;18418
156;2016-06-01 18:52:03;"arrive";41;"A";9;3;6;37;554;719;18940
156;2016-06-01 18:52:27;"arrive";42;"A";9;4;6;37;554;791;19156
156;2016-06-01 18:53:00;"depart";37;"A";9;3;7;38;706;923;19453
156;2016-06-01 18:53:02;"depart";22;"A";9;2;8;39;835;929;19471
156;2016-06-01 18:53:23;"arrive";43;"A";9;3;8;39;835;971;19660
156;2016-06-01 18:53:41;"arrive";44;"A";9;4;8;39;835;1025;19822
156;2016-06-01 18:55:23;"depart";35;"A";9;3;9;40;1035;1433;20740
156;2016-06-01 18:55:55;"depart";40;"A";9;2;10;41;1243;1529;21028
156;2016-06-01 18:56:14;"depart";31;"A";9;1;11;42;1414;1567;21199
156;2016-06-01 18:56:31;"depart";38;"A";9;0;12;43;1584;1584;21352
156;2016-06-01 18:57:09;"depart";39;"A";8;0;12;44;1584;1584;21694
156;2016-06-01 18:58:10;"depart";41;"A";7;0;12;45;1584;1584;22182
156;2016-06-01 18:59:07;"arrive";45;"A";8;0;12;45;1584;1584;22581
156;2016-06-01 18:59:31;"depart";36;"A";7;0;12;46;1584;1584;22773
156;2016-06-01 18:59:35;"depart";42;"A";6;0;12;47;1584;1584;22801
156;2016-06-01 19:00:53;"depart";45;"A";5;0;12;48;1584;1584;23269
157;2016-06-01 18:00:00;"start";0;"";7;1;0;0;0;0;0
157;2016-06-01 18:00:21;"arrive";1;"A";8;1;0;0;0;21;147
157;2016-06-01 18:01:25;"depart";-2;"I";8;0;1;1;85;85;659
157;2016-06-01 18:01:52;"depart";-3;"I";7;0;1;2;85;85;875
157;2016-06-01 18:02:38;"arrive";2;"A";8;0;1;2;85;85;1197
157;2016-06-01 18:03:35;"arrive";3;"A";9;0;1;2;85;85;1653
157;2016-06-01 18:03:36;"depart";1;"A";8;0;1;3;85;85;1662
157;2016-06-01 18:04:09;"depart";3;"A";7;0;1;4;85;85;1926
157;2016-06-01 18:04:56;"depart";-5;"I";6;0;1;5;85;85;2255
157;2016-06-01 18:06:08;"arrive";4;"A";7;0;1;5;85;85;2687
157;2016-06-01 18:06:19;"arrive";5;"A";8;0;1;5;85;85;2764
157;2016-06-01 18:06:32;"arrive";6;"A";9;0;1;5;85;85;2868
157;2016-06-01 18:08:04;"arrive";7;"A";9;1;1;5;85;85;3696
157;2016-06-01 18:09:51;"arrive";8;"A";9;2;1;5;85;192;4659
157;2016-06-01 18:10:13;"depart";-8;"I";9;1;2;6;214;236;4857
157;2016-06-01 18:10:18;"arrive";9;"A";9;2;2;6;214;241;4902
157;2016-06-01 18:10:49;"depart";-1;"I";9;1;3;7;272;303;5181
157;2016-06-01 18:11:01;"arrive";10;"A";9;2;3;7;272;315;5289
157;2016-06-01 18:11:12;"arrive";11;"A";9;3;3;7;272;337;5388
157;2016-06-01 18:11:21;"arrive";12;"A";9;4;3;7;272;364;5469
157;2016-06-01 18:11:36;"depart";-6;"I";9;3;4;8;350;424;5604
157;2016-06-01 18:11:49;"arrive";13;"A";9;4;4;8;350;463;5721
157;2016-06-01 18:12:24;"depart";4;"A";9;3;5;9;433;603;6036
157;2016-06-01 18:12:55;"depart";9;"A";9;2;6;10;536;696;6315
157;2016-06-01 18:13:24;"depart";10;"A";9;1;7;11;659;754;6576
157;2016-06-01 18:14:31;"depart";2;"A";9;0;8;12;821;821;7179
157;2016-06-01 18:15:22;"depart";12;"A";8;0;8;13;821;821;7638
157;2016-06-01 18:15:40;"arrive";14;"A";9;0;8;13;821;821;7782
157;2016-06-01 18:15:47;"arrive";15;"A";9;1;8;13;821;821;7845
157;2016-06-01 18:15:53;"arrive";16;"A";9;2;8;13;821;827;7899
157;2016-06-01 18:15:56;"arrive";17;"AP";9;3;8;13;821;833;7926
157;2016-06-01 18:16:28;"depart";13;"A";9;2;9;14;853;929;8214
157;2016-06-01 18:16:31;"arrive";18;"A";9;3;9;14;853;935;8241
157;2016-06-01 18:16:43;"arrive";19;"A";9;4;9;14;853;971;8349
157;2016-06-01 18:17:56;"arrive";20;"A";9;5;9;14;853;1263;9006
157;2016-06-01 18:18:14;"depart";14;"A";9;4;10;15;1000;1353;9168
157;2016-06-01 18:18:33;"depart";17;"AP";9;3;11;16;1160;1429;9339
157;2016-06-01 18:18:35;"depart";8;"A";9;2;12;17;1284;1435;9357
157;2016-06-01 18:18:40;"depart";15;"A";9;1;13;18;1401;1445;9402
157;2016-06-01 18:19:29;"arrive";21;"A";9;2;13;18;1401;1494;9843
157;2016-06-01 18:19:59;"depart";11;"A";9;1;14;19;1524;1554;10113
