"servers";"round";"time";"type";"clientNum";"chamada";"busyServers";"queueSize";"numDelayed";"numServed";"cumD";"cumQ";"cumB"
7;79;2016-06-05 18:29:20;"arrive";42;"AP";7;20;22;22;9981,73078465462;18442,4467961788;12322,5816178322
7;79;2016-06-05 18:30:13;"depart";20;"A";7;19;23;23;10034,3619821072;19495,0707452297;12691
7;79;2016-06-05 18:30:27;"arrive";43;"A";7;20;23;23;10034,3619821072;19769,1495947838;12791,9764182568
7;79;2016-06-05 18:30:46;"arrive";44;"A";7;21;23;23;10034,3619821072;20150,2775959969;12925,3712186813
7;79;2016-06-05 18:30:53;"arrive";45;"A";7;22;23;23;10034,3619821072;20298,4619972706;12974,7660191059
7;79;2016-06-05 18:30:57;"depart";4;"A";7;21;24;24;10986,0647807121;20374,6259372234;12999
7;79;2016-06-05 18:31:29;"depart";42;"AP";7;20;25;25;11963,7111792564;21046,6259372234;13223
7;79;2016-06-05 18:34:29;"depart";22;"A";7;19;26;26;12975,3011777401;24646,6259372234;14483
7;79;2016-06-05 18:34:37;"depart";19;"A";7;18;27;27;13989,8347761631;24798,6259372234;14539
7;79;2016-06-05 18:35:00;"arrive";46;"A";7;19;27;27;13989,8347761631;25223,3251874447;14704,1608195305
7;79;2016-06-05 18:35:08;"depart";11;"A";7;18;28;28;15001,3119745255;25364,0315344334;14756
7;79;2016-06-05 18:35:23;"arrive";47;"A";7;19;28;28;15001,3119745255;25645,7459857464;14865,5556199551
7;79;2016-06-05 18:35:49;"arrive";48;"A";7;20;28;28;15001,3119745255;26140,8175868988;15047,9504203796
7;79;2016-06-05 18:36:27;"depart";25;"A";7;19;29;29;16062,7327728271;26886,6735286713;15309
7;79;2016-06-05 18:38:08;"depart";27;"A";7;18;30;30;17199,0971710682;28805,6735286713;16016
7;79;2016-06-05 18:38:17;"depart";23;"A";7;17;31;31;18305,4051692486;28967,6735286713;16079
7;79;2016-06-05 18:38:18;"depart";24;"A";7;16;32;32;19397,6567673683;28984,6735286713;16086
7;79;2016-06-05 18:38:52;"depart";21;"A";7;15;33;33;20467,8519654274;29528,6735286713;16324
7;79;2016-06-05 18:39:02;"arrive";49;"A";7;16;33;33;20467,8519654274;29690,1275732517;16399,3452208042
7;79;2016-06-05 18:40:02;"arrive";50;"A";7;17;33;33;20467,8519654274;30651,0299742222;16819,7400212288
7;79;2016-06-05 18:40:14;"arrive";51;"A";7;18;33;33;20467,8519654274;30855,9887752533;16904,1348216534
7;79;2016-06-05 18:40:38;"arrive";52;"A";7;19;33;33;20467,8519654274;31289,0039763451;17072,5296220779
7;79;2016-06-05 18:41:30;"arrive";53;"A";7;20;33;33;20467,8519654274;32278,0755774975;17436,9244225025
7;79;2016-06-05 18:41:41;"arrive";54;"A";7;21;33;33;20467,8519654274;32479,2035787106;17507,3192229271
7;79;2016-06-05 18:41:45;"arrive";55;"A";7;22;33;33;20467,8519654274;32564,3879799843;17535,7140233517
7;79;2016-06-05 18:43:27;"arrive";56;"A";7;23;33;33;20467,8519654274;34809,6287813187;18250,1088237762
7;79;2016-06-05 18:43:52;"arrive";57;"A";7;24;33;33;20467,8519654274;35385,9259827137;18425,5036242008
7;79;2016-06-05 18:43:59;"arrive";58;"A";7;25;33;33;20467,8519654274;35555,2795841694;18474,8984246254
7;79;2016-06-05 18:44:19;"arrive";59;"A";7;26;33;33;20467,8519654274;36056,6895856857;18615,29322505
7;79;2016-06-05 18:44:28;"depart";18;"A";7;25;34;34;21820,9907634258;36282,171892643;18676
7;79;2016-06-05 18:45:02;"arrive";60;"A";7;26;34;34;21820,9907634258;37141,7719836235;18916,6880254745
7;79;2016-06-05 18:45:10;"depart";30;"A";7;25;35;35;23174,0731613636;37339,7878890038;18970
7;79;2016-06-05 18:45:44;"depart";33;"A";7;24;36;36;24487,0991592407;38189,7878890038;19208
7;79;2016-06-05 18:46:08;"arrive";61;"A";7;25;36;36;24487,0991592407;38776,3575778008;19379,0828258991
7;79;2016-06-05 18:46:25;"arrive";62;"A";7;26;36;36;24487,0991592407;39202,7675793171;19498,4776263237
7;79;2016-06-05 18:46:34;"arrive";63;"A";7;27;36;36;24487,0991592407;39438,2339808941;19561,8724267483
7;79;2016-06-05 18:46:40;"depart";34;"A";7;26;37;37;25770,0687570572;39585,2974777222;19600
7;79;2016-06-05 18:47:56;"depart";26;"A";7;25;38;38;27087,981954813;41561,2974777222;20132
7;79;2016-06-05 18:48:24;"depart";35;"A";7;24;39;39;28295,8387525082;42261,2974777222;20328
7;79;2016-06-05 18:49:11;"arrive";64;"A";7;25;39;39;28295,8387525082;43403,9279708862;20661,2672271729
7;79;2016-06-05 18:49:16;"arrive";65;"A";7;26;39;39;28295,8387525082;43530,3379724026;20696,6620275974
7;79;2016-06-05 18:51:59;"depart";36;"A";7;25;40;40;29707,6391501427;47751,0218698978;21833
7;79;2016-06-05 18:52:04;"arrive";66;"A";7;26;40;40;29707,6391501427;47894,0819699764;21873,056828022
7;79;2016-06-05 18:52:18;"arrive";67;"A";7;27;40;40;29707,6391501427;48259,5483715534;21971,4516284466
7;79;2016-06-05 18:52:21;"depart";31;"A";7;26;41;41;31135,3831477165;48319,5206618309;21987
7;79;2016-06-05 18:52:41;"arrive";68;"A";7;27;41;41;31135,3831477165;48861,2359690666;22132,8464288712
7;79;2016-06-05 18:52:57;"depart";29;"A";7;26;42;42;32589,0707452297;49270,6854577065;22239
7;79;2016-06-05 18:53:21;"depart";32;"A";7;25;43;43;33962,6455426216;49894,6854577065;22407
7;79;2016-06-05 18:53:35;"arrive";69;"A";7;26;43;43;33962,6455426216;50266,9755623341;22511,2412292957
7;79;2016-06-05 18:53:41;"arrive";70;"A";7;27;43;43;33962,6455426216;50424,4419639111;22553,6360297203
7;79;2016-06-05 18:54:15;"arrive";71;"A";7;28;43;43;33962,6455426216;51316,9647655487;22785,0308301449
7;79;2016-06-05 18:54:28;"depart";40;"A";7;27;44;44;35384,1639399529;51680,8414449692;22876
7;79;2016-06-05 18:55:01;"arrive";72;"A";7;28;44;44;35384,1639399529;52573,4831628799;23107,4256305695
7;79;2016-06-05 18:55:14;"arrive";73;"A";7;29;44;44;35384,1639399529;52939,0623645782;23198,820430994
7;79;2016-06-05 18:56:53;"depart";28;"A";7;28;45;45;36943,6259372234;55806,6634361744;23891
7;79;2016-06-05 18:56:53;"arrive";74;"A";7;29;45;45;36943,6259372234;55811,5243618488;23892,2152314186
7;79;2016-06-05 18:57:12;"arrive";75;"A";7;30;45;45;36943,6259372234;56364,1599636078;24025,6100318432
7;79;2016-06-05 18:57:48;"depart";38;"A";7;29;46;46;38311,0315344334;57437,259827137;24276
7;79;2016-06-05 18:58:25;"arrive";76;"A";7;30;46;46;38311,0315344334;58518,5655608177;24537,0048322678
7;79;2016-06-05 18:58:32;"depart";45;"A";7;29;47;47;39699,3807315826;58719,9734225273;24584
7;79;2016-06-05 18:58:37;"arrive";77;"A";7;30;47;47;39699,3807315826;58874,914757967;24621,3996326923
7;79;2016-06-05 18:58:46;"arrive";78;"A";7;31;47;47;39699,3807315826;59146,6067597866;24684,7944331169
7;79;2016-06-05 18:58:53;"arrive";79;"A";7;32;47;47;39699,3807315826;59365,3551616669;24734,1892335415
7;79;2016-06-05 18:59:10;"arrive";80;"A";7;33;47;47;39699,3807315826;59911,1599636078;24853,5840339661
7;79;2016-06-05 18:59:14;"arrive";81;"A";7;34;47;47;39699,3807315826;60045,0211656094;24881,9788343906
7;79;2016-06-05 18:59:35;"arrive";82;"A";7;35;47;47;39699,3807315826;60760,9387676716;25029,3736348152
7;79;2016-06-05 19:00:21;"arrive";83;"A";7;36;47;47;39699,3807315826;62372,9127697945;25351,7684352398
7;80;2016-06-05 18:00:00;"start";0;"";7;0;0;0;0;0;0
7;80;2016-06-05 18:00:03;"arrive";1;"A";7;1;0;0;0;0;21,3948004245758
7;80;2016-06-05 18:00:22;"arrive";2;"A";7;2;0;0;0;19,0564000606537;154,789600849152
7;80;2016-06-05 18:00:27;"arrive";3;"A";7;3;0;0;0;29,1692001819611;190,184401273727
7;80;2016-06-05 18:01:38;"arrive";4;"A";7;4;0;0;0;242,338400363922;687,579201698303
7;80;2016-06-05 18:02:12;"arrive";5;"A";7;5;0;0;0;378,564000606537;925,974002122879
7;80;2016-06-05 18:02:57;"arrive";6;"A";7;6;0;0;0;603,846000909805;1241,36880254745
7;80;2016-06-05 18:03:34;"arrive";7;"A";7;7;0;0;0;826,184401273727;1500,76360297203
7;80;2016-06-05 18:04:16;"arrive";8;"A";7;8;0;0;0;1120,5792016983;1795,15840339661
7;80;2016-06-05 18:04:17;"depart";-6;"I";7;7;1;1;253,943599939346;1124,96959781647;1799
7;80;2016-06-05 18:04:54;"depart";-7;"I";7;6;2;2;525,830799818039;1383,96959781647;2058
7;80;2016-06-05 18:05:05;"depart";-3;"I";7;5;3;3;803,661599636078;1449,96959781647;2135
7;80;2016-06-05 18:05:15;"depart";-5;"I";7;4;4;4;1020,43599939346;1499,96959781647;2205
7;80;2016-06-05 18:07:17;"depart";-4;"I";7;3;5;5;1325,15399909019;1987,96959781647;3059
7;80;2016-06-05 18:07:21;"depart";4;"A";7;2;6;6;1588,81559872627;1999,96959781647;3087
7;80;2016-06-05 18:09:19;"depart";1;"A";7;1;7;7;1933,4207983017;2235,96959781647;3913
7;80;2016-06-05 18:09:41;"arrive";9;"A";7;2;7;7;1933,4207983017;2258,47719836235;4070,55320382118
7;80;2016-06-05 18:09:49;"arrive";10;"A";7;3;7;7;1933,4207983017;2274,58999848366;4126,94800424576
7;80;2016-06-05 18:10:12;"depart";5;"A";7;2;8;8;2288,96959781647;2341,89799666405;4284
7;80;2016-06-05 18:11:01;"depart";-1;"I";7;1;9;9;2368,46199727058;2439,89799666405;4627
7;80;2016-06-05 18:11:14;"arrive";11;"A";7;2;9;9;2368,46199727058;2453,51839733124;4722,34280467033
7;80;2016-06-05 18:11:45;"depart";2;"A";7;1;10;10;2483,89799666405;2514,27759599686;4935
7;80;2016-06-05 18:12:41;"depart";6;"A";7;0;11;11;2570,27759599686;2570,27759599686;5327
7;80;2016-06-05 18:13:07;"depart";3;"A";6;0;11;12;2570,27759599686;2570,27759599686;5509
7;80;2016-06-05 18:13:35;"arrive";12;"A";7;0;11;12;2570,27759599686;2570,27759599686;5681,06080436707
7;80;2016-06-05 18:14:46;"arrive";13;"A";7;1;11;12;2570,27759599686;2570,27759599686;6178,45560479164
7;80;2016-06-05 18:14:53;"arrive";14;"A";7;2;11;12;2570,27759599686;2577,33399605751;6227,85040521622
7;80;2016-06-05 18:14:57;"depart";8;"A";7;1;12;13;2580,54439520836;2583,75479435921;6250,32319927216
7;80;2016-06-05 18:15:00;"arrive";15;"A";7;2;12;13;2580,54439520836;2587,60079526901;6277,24520564079
7;80;2016-06-05 18:15:51;"depart";9;"A";7;1;13;14;2637,75479435921;2687,9087934494;6628,32319927216
7;80;2016-06-05 18:16:03;"arrive";16;"A";7;2;13;14;2637,75479435921;2700,81119441986;6718,64000606537
7;80;2016-06-05 18:16:13;"arrive";17;"A";7;3;13;14;2637,75479435921;2720,92399454117;6789,03480648994
7;80;2016-06-05 18:16:17;"depart";12;"A";7;2;14;15;2714,58559417725;2732,07799363136;6815,06080436707
7;80;2016-06-05 18:17:12;"arrive";18;"A";7;3;14;15;2714,58559417725;2840,75479435921;7195,42960691452
7;80;2016-06-05 18:17:17;"arrive";19;"A";7;4;14;15;2714,58559417725;2855,92399454117;7230,8244073391
7;80;2016-06-05 18:17:31;"arrive";20;"A";7;5;14;15;2714,58559417725;2912,14959478378;7329,21920776367
7;80;2016-06-05 18:18:38;"depart";7;"A";7;4;15;16;2868,68319320679;3246,50958871841;7797,32319927216
7;80;2016-06-05 18:18:41;"depart";-2;"I";7;3;16;17;3015,72439217567;3258,50958871841;7818,32319927216
7;80;2016-06-05 18:19:07;"arrive";21;"A";7;4;16;17;3015,72439217567;3337,0627925396;8001,61400818825
7;80;2016-06-05 18:19:11;"arrive";22;"A";7;5;16;17;3015,72439217567;3353,28839278221;8030,00880861282
7;80;2016-06-05 18:19:15;"depart";13;"A";7;4;17;18;3138,70919108391;3372,08438611031;8056,32319927216
7;80;2016-06-05 18:19:15;"arrive";23;"A";7;5;17;18;3138,70919108391;3373,27319169044;8058,4036090374
7;80;2016-06-05 18:19:18;"depart";17;"A";7;4;18;19;3259,63758993149;3386,78718471527;8077,32319927216
7;80;2016-06-05 18:19:25;"arrive";24;"A";7;5;18;19;3259,63758993149;3416,20159053802;8128,79840946198
7;80;2016-06-05 18:20:52;"arrive";25;"A";7;6;18;19;3259,63758993149;3851,48359084129;8738,19320988655
7;80;2016-06-05 18:21:19;"arrive";26;"A";7;7;18;19;3259,63758993149;4013,82199120522;8927,58801031113
7;80;2016-06-05 18:21:27;"depart";15;"A";7;6;19;20;3496,18638944626;4071,29478526115;8985,06080436707
7;80;2016-06-05 18:21:42;"arrive";27;"A";7;7;19;20;3496,18638944626;4160,37079071999;9088,9828107357
7;80;2016-06-05 18:21:54;"depart";11;"A";7;6;20;21;3663,00198817253;4240,71117925644;9169,32319927216
7;80;2016-06-05 18:22:02;"depart";16;"A";7;5;21;22;3833,76118683815;4288,71117925644;9225,32319927216
7;80;2016-06-05 18:22:21;"depart";14;"A";7;4;22;23;4019,46398544312;4383,71117925644;9358,32319927216
7;80;2016-06-05 18:22:47;"depart";18;"A";7;3;23;24;4221,11038398743;4487,71117925644;9540,32319927216
7;80;2016-06-05 18:24:35;"arrive";28;"A";7;4;23;24;4221,11038398743;4813,44878435135;10300,3776111603
7;80;2016-06-05 18:24:56;"arrive";29;"A";7;5;23;24;4221,11038398743;4897,67438459396;10447,7724115849
7;80;2016-06-05 18:25:16;"arrive";30;"A";7;6;23;24;4221,11038398743;4997,95638489723;10588,1672120094
7;80;2016-06-05 18:25:28;"arrive";31;"A";7;7;23;24;4221,11038398743;5070,29478526115;10672,562012434
7;80;2016-06-05 18:25:40;"arrive";32;"A";7;8;23;24;4221,11038398743;5154,68958568573;10756,9568128586
7;80;2016-06-05 18:25:51;"arrive";33;"A";7;9;23;24;4221,11038398743;5243,14078617096;10834,3516132832
7;80;2016-06-05 18:26:08;"arrive";34;"A";7;10;23;24;4221,11038398743;5396,64838671684;10953,7464137077
7;80;2016-06-05 18:26:38;"arrive";35;"A";7;11;23;24;4221,11038398743;5697,21238732338;11164,1412141323
7;80;2016-06-05 18:26:39;"depart";10;"A";7;10;24;25;4567,70038247108;5697,49836397171;11164,3231992722
7;80;2016-06-05 18:26:44;"arrive";36;"A";7;11;24;25;4567,70038247108;5747,80238580704;11199,5360145569
7;80;2016-06-05 18:27:09;"depart";22;"A";7;10;25;26;4917,23398089409;6022,46796178818;11374,3231992722
7;80;2016-06-05 18:28:31;"arrive";37;"A";7;11;25;26;4917,23398089409;6843,33598423004;11948,9308149815
7;80;2016-06-05 18:28:41;"depart";20;"A";7;10;26;27;5336,38797998428;6959,82596755028;12023,0608043671
7;80;2016-06-05 18:28:45;"depart";24;"A";7;9;27;28;5585,80877828598;6993,05796027184;12046,3231992722
7;80;2016-06-05 18:28:58;"depart";25;"A";7;8;28;29;5827,17317652702;7110,05796027184;12137,3231992722
7;80;2016-06-05 18:29:08;"arrive";38;"A";7;9;28;29;5827,17317652702;7191,20357871056;12208,325615406
7;80;2016-06-05 18:29:26;"arrive";39;"A";7;10;28;29;5827,17317652702;7353,71117925644;12334,7204158306
7;80;2016-06-05 18:29:54;"arrive";40;"A";7;11;28;29;5827,17317652702;7634,27517986298;12531,1152162552
7;80;2016-06-05 18:30:06;"arrive";41;"A";7;12;28;29;5827,17317652702;7766,89558053017;12615,5100166798
7;80;2016-06-05 18:30:22;"arrive";42;"A";7;13;28;29;5827,17317652702;7959,57238125801;12727,9048171043
7;80;2016-06-05 18:30:40;"depart";27;"A";7;12;29;30;6151,15797543526;8197,57635760307;12856,0608043671
7;80;2016-06-05 18:30:49;"depart";23;"A";7;11;30;31;6471,40957355499;8297,45474886894;12914,3231992722
7;80;2016-06-05 18:31:48;"depart";26;"A";7;10;31;32;6838,60477161407;8946,45474886894;13327,3231992722
7;80;2016-06-05 18:32:35;"arrive";43;"A";7;11;31;32;6838,60477161407;9420,70677495003;13659,2996175289
7;80;2016-06-05 18:32:51;"arrive";44;"A";7;12;31;32;6838,60477161407;9597,32717561722;13771,6944179535
7;80;2016-06-05 18:34:13;"arrive";45;"A";7;13;31;32;6838,60477161407;10582,0039763451;14346,0892183781
7;80;2016-06-05 18:34:26;"depart";19;"A";7;12;32;33;7352,7435696125;10744,0099408627;14433,3231992722
7;80;2016-06-05 18:34:33;"depart";29;"A";7;11;33;34;7856,82596755028;10828,0099408627;14482,3231992722
7;80;2016-06-05 18:35:30;"depart";28;"A";7;10;34;35;8387,8519654274;11455,0099408627;14881,3231992722
7;80;2016-06-05 18:35:41;"depart";21;"A";7;9;35;36;8924,82156324387;11565,0099408627;14958,3231992722
7;80;2016-06-05 18:37:10;"arrive";46;"A";7;10;35;36;8924,82156324387;12371,3595659733;15585,4840188026
7;80;2016-06-05 18:37:26;"arrive";47;"A";7;11;35;36;8924,82156324387;12531,9235665798;15697,8788192272
7;80;2016-06-05 18:38:12;"arrive";48;"A";7;12;35;36;8924,82156324387;13038,543967247;16020,2736196518
7;80;2016-06-05 18:38:26;"arrive";49;"A";7;13;35;36;8924,82156324387;13207,2207679749;16118,6684200764
7;80;2016-06-05 18:38:33;"arrive";50;"A";7;14;35;36;8924,82156324387;13298,9539687634;16168,0632205009
7;80;2016-06-05 18:39:24;"depart";31;"A";7;13;36;37;9577,73476099968;14001,4739263058;16519,3231992722
7;80;2016-06-05 18:39:38;"depart";35;"A";7;12;37;38;10207,5915586948;14183,4739263058;16617,3231992722
7;80;2016-06-05 18:40:15;"depart";34;"A";7;11;38;39;10856,3919563293;14627,4739263058;16876,3231992722
7;80;2016-06-05 18:41:40;"arrive";51;"A";7;12;38;39;10856,3919563293;15572,1143603325;17477,4580209255
7;80;2016-06-05 18:42:52;"depart";39;"A";7;11;39;40;11634,1359539032;16425,5975232124;17975,3231992722
7;80;2016-06-05 18:43:48;"arrive";52;"A";7;12;39;40;11634,1359539032;17051,8583579063;18373,8528213501
7;80;2016-06-05 18:43:59;"arrive";53;"A";7;13;39;40;11634,1359539032;17184,5351586342;18451,2476217747
7;80;2016-06-05 18:44:02;"depart";32;"A";7;12;40;41;12469,8235514164;17210,6755168438;18465,3231992722
7;80;2016-06-05 18:44:05;"arrive";54;"A";7;13;40;41;12469,8235514164;17247,2227561474;18486,6424221992
7;80;2016-06-05 18:44:52;"depart";33;"A";7;12;41;42;13339,4547488689;17857,6299135685;18815,3231992722
7;80;2016-06-05 18:45:32;"arrive";55;"A";7;13;41;42;13339,4547488689;18338,8539535999;19096,0372226238
7;80;2016-06-05 18:45:40;"depart";42;"A";7;12;42;43;14124,0295462608;18441,5279102325;19151,3231992722
7;80;2016-06-05 18:45:49;"arrive";56;"A";7;13;42;43;14124,0295462608;18551,4287509918;19215,4320230484
7;80;2016-06-05 18:46:39;"depart";40;"A";7;12;43;44;14951,5479435921;19199,3695068359;19564,3231992722
7;80;2016-06-05 18:46:39;"depart";37;"A";7;11;44;45;15697,0099408627;19199,3695068359;19564,3231992722
7;80;2016-06-05 18:46:55;"arrive";57;"A";7;12;44;45;15697,0099408627;19377,7323448658;19677,826823473
7;80;2016-06-05 18:47:30;"arrive";58;"A";7;13;44;45;15697,0099408627;19798,4091455936;19923,2216238976
7;80;2016-06-05 18:47:42;"depart";38;"A";7;12;45;46;16328,4155380726;19950,8834998608;20005,3231992722
7;80;2016-06-05 18:48:16;"depart";30;"A";7;11;46;47;16978,4415359497;20367,0051085949;20248,0608043671
7;80;2016-06-05 18:48:24;"arrive";59;"A";7;12;46;47;16978,4415359497;20451,1639399529;20301,6164243221
7;80;2016-06-05 18:50:06;"depart";41;"A";7;11;47;48;17691,7343330383;21671,23269701;21013,3231992722
7;80;2016-06-05 18:51:24;"depart";47;"A";7;10;48;49;18469,6475307941;22536,6775050163;21564,0608043671
7;80;2016-06-05 18:51:26;"arrive";60;"A";7;11;48;49;18469,6475307941;22553,7495341301;21576,0112247467
7;80;2016-06-05 18:52:03;"depart";48;"A";7;10;49;50;19278,8275277615;22956,5254940987;21832,3231992722
7;80;2016-06-05 18:52:12;"depart";45;"A";7;9;50;51;19909,9511246681;23046,5254940987;21895,3231992722
7;80;2016-06-05 18:52:47;"arrive";61;"A";7;10;50;51;19909,9511246681;23365,4891273975;22143,4060251713
7;80;2016-06-05 18:52:54;"arrive";62;"A";7;11;50;51;19909,9511246681;23436,0531280041;22192,8008255959
7;80;2016-06-05 18:52:59;"depart";36;"A";7;10;51;52;20460,0183215141;23485,5882866383;22224,3231992722
7;80;2016-06-05 18:54:00;"arrive";63;"A";7;11;51;52;20460,0183215141;24101,1203248501;22655,1956260204
7;80;2016-06-05 18:54:03;"arrive";64;"A";7;12;51;52;20460,0183215141;24134,7407255173;22676,590426445
7;80;2016-06-05 18:54:22;"arrive";65;"A";7;13;51;52;20460,0183215141;24363,4175262451;22809,9852268696
7;80;2016-06-05 18:54:39;"arrive";66;"A";7;14;51;52;20460,0183215141;24585,1507270336;22929,3800272942
7;80;2016-06-05 18:54:40;"depart";50;"A";7;13;52;53;21100,0291182995;24589,0370709896;22931,3231992722
7;80;2016-06-05 18:55:25;"depart";49;"A";7;12;53;54;21780,660315752;25182,8354804516;23251,0608043671
7;80;2016-06-05 18:55:46;"depart";43;"A";7;11;54;55;22394,5583124161;25426,7138717175;23393,3231992722
7;80;2016-06-05 18:58:01;"arrive";67;"A";7;12;54;55;22394,5583124161;26920,2807164192;24343,7748277187
7;80;2016-06-05 18:58:17;"arrive";68;"A";7;13;54;55;22394,5583124161;27112,9575171471;24456,1696281433
7;80;2016-06-05 18:58:50;"arrive";69;"A";7;14;54;55;22394,5583124161;27542,6907179356;24687,5644285679
7;80;2016-06-05 18:59:38;"depart";44;"A";7;13;55;56;23223,3999090195;28202,2082593441;25017,3231992722
7;80;2016-06-05 18:59:59;"depart";46;"A";7;12;56;57;24007,1851055622;28475,2082593441;25164,3231992722
7;80;2016-06-05 19:01:11;"depart";54;"A";7;11;57;58;24828,5907027721;29347,3298680782;25673,0608043671
7;81;2016-06-05 18:00:00;"start";0;"";7;0;0;0;0;0;0
7;81;2016-06-05 18:00:09;"arrive";1;"A";7;1;0;0;0;0;63,3948004245758
7;81;2016-06-05 18:01:11;"arrive";2;"A";7;2;0;0;0;62,0564000606537;497,789600849152
7;81;2016-06-05 18:02:41;"depart";-7;"I";7;1;1;1;151,943599939346;241,830799818039;1127
7;81;2016-06-05 18:02:41;"arrive";3;"A";7;2;1;1;151,943599939346;242;1128,18440127373
7;81;2016-06-05 18:02:50;"arrive";4;"A";7;3;1;1;151,943599939346;260,112800121307;1191,5792016983
7;81;2016-06-05 18:02:56;"arrive";5;"A";7;4;1;1;151,943599939346;278,282000303268;1233,97400212288
7;81;2016-06-05 18:03:18;"arrive";6;"A";7;5;1;1;151,943599939346;366,507600545883;1388,36880254745
7;81;2016-06-05 18:03:20;"depart";1;"A";7;4;2;2;280,830799818039;374,815598726273;1400
7;81;2016-06-05 18:04:00;"depart";-5;"I";7;3;3;3;359,661599636078;534,815598726273;1680
7;81;2016-06-05 18:04:32;"depart";-3;"I";7;2;4;4;461,435999393463;630,815598726273;1904
7;81;2016-06-05 18:04:47;"depart";-4;"I";7;1;5;5;572,153999090195;660,815598726273;2009
7;81;2016-06-05 18:07:08;"arrive";7;"A";7;2;5;5;572,153999090195;802,210399150848;2998,76360297203
7;81;2016-06-05 18:07:24;"depart";-6;"I";7;1;6;6;817,815598726273;833,420798301697;3108
7;81;2016-06-05 18:07:32;"arrive";8;"A";7;2;6;6;817,815598726273;841,871998786926;3167,15840339661
7;81;2016-06-05 18:08:19;"depart";-2;"I";7;1;7;7;888,420798301697;934,969597816467;3493
7;81;2016-06-05 18:08:27;"arrive";9;"A";7;2;7;7;888,420798301697;943,47719836235;3552,55320382118
7;81;2016-06-05 18:08:43;"arrive";10;"A";7;3;7;7;888,420798301697;975,589998483658;3664,94800424576
7;81;2016-06-05 18:09:17;"depart";5;"A";7;2;8;8;992,969597816467;1075,89799666405;3899
7;81;2016-06-05 18:09:40;"depart";2;"A";7;1;9;9;1065,46199727058;1121,89799666405;4060
7;81;2016-06-05 18:11:18;"depart";4;"A";7;0;10;10;1219,89799666405;1219,89799666405;4746
7;81;2016-06-05 18:11:20;"depart";7;"A";6;0;10;11;1219,89799666405;1219,89799666405;4760
7;81;2016-06-05 18:11:21;"arrive";11;"A";7;0;10;11;1219,89799666405;1219,89799666405;4769,72240400314
7;81;2016-06-05 18:11:28;"arrive";12;"A";7;1;10;11;1219,89799666405;1219,89799666405;4819,11720442772
7;81;2016-06-05 18:11:33;"arrive";13;"A";7;2;10;11;1219,89799666405;1224,9543967247;4854,51200485229
7;81;2016-06-05 18:11:56;"arrive";14;"A";7;3;10;11;1219,89799666405;1271,06719684601;5015,90680527687
7;81;2016-06-05 18:12:06;"depart";-1;"I";7;2;11;12;1257,2211959362;1298,69839429855;5080,37959933281
7;81;2016-06-05 18:12:17;"arrive";15;"A";7;3;11;12;1257,2211959362;1322,39039611816;5163,30160570145
7;81;2016-06-05 18:12:22;"depart";6;"A";7;2;12;13;1305,48799514771;1334,85239338875;5192,37959933281
7;81;2016-06-05 18:12:26;"depart";11;"A";7;1;13;14;1335,31879496574;1344,09319472313;5224,72240400314
7;81;2016-06-05 18:12:31;"arrive";16;"A";7;2;13;14;1335,31879496574;1349,3751950264;5261,69640612602
7;81;2016-06-05 18:12:39;"arrive";17;"A";7;3;13;14;1335,31879496574;1365,48799514771;5318,0912065506
7;81;2016-06-05 18:13:49;"depart";9;"A";7;2;14;15;1426,47279405594;1572,61159205437;5801,37959933281
7;81;2016-06-05 18:13:56;"arrive";18;"A";7;3;14;15;1426,47279405594;1586,6419942379;5850,48600697517
7;81;2016-06-05 18:14:06;"arrive";19;"A";7;4;14;15;1426,47279405594;1616,81119441986;5920,88080739975
7;81;2016-06-05 18:14:23;"arrive";20;"A";7;5;14;15;1426,47279405594;1685,03679466248;6040,27560782433
7;81;2016-06-05 18:14:42;"arrive";21;"A";7;6;14;15;1426,47279405594;1780,31879496574;6173,6704082489
7;81;2016-06-05 18:14:50;"arrive";22;"A";7;7;14;15;1426,47279405594;1828,65719532967;6230,06520867348
7;81;2016-06-05 18:15:13;"depart";14;"A";7;6;15;16;1588,19079375267;1992,31439065933;6393,72240400314
7;81;2016-06-05 18:15:35;"depart";13;"A";7;5;16;17;1763,23199272156;2120,59198665619;6543,37959933281
7;81;2016-06-05 18:16:16;"depart";10;"A";7;4;17;18;1903,21679162979;2325,59198665619;6830,37959933281
7;81;2016-06-05 18:17:30;"arrive";23;"A";7;5;17;18;1903,21679162979;2622,78079223633;7350,46000909805
7;81;2016-06-05 18:17:35;"arrive";24;"A";7;6;17;18;1903,21679162979;2648,0627925396;7385,85480952263
7;81;2016-06-05 18:17:41;"depart";15;"A";7;5;18;19;2118,14519047737;2681,94118380547;7425,37959933281
7;81;2016-06-05 18:17:46;"arrive";25;"A";7;6;18;19;2118,14519047737;2708,99119138718;7463,2496099472
7;81;2016-06-05 18:18:03;"arrive";26;"A";7;7;18;19;2118,14519047737;2811,3295917511;7582,64441037178
7;81;2016-06-05 18:18:07;"depart";8;"A";7;6;19;20;2342,0171892643;2836,06478071213;7607,37959933281
7;81;2016-06-05 18:18:31;"arrive";27;"A";7;7;19;20;2342,0171892643;2983,20159053802;7779,03921079636
7;81;2016-06-05 18:18:37;"depart";3;"A";7;6;20;21;2576,83278799057;3021,54197907448;7817,37959933281
